MEDIA_ID,MEDIA_NAME,CNT,TIME(2015/11/18 16:59:06.802),TIMETICK(f=3117216),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,
0,Games,4741,77.88247,62645453676,0.36467,0.35799,77.42257,0.45990,187,1,0.36914,0.28842,1,0.58359,0.45703,0,,0.22358,0.72557,19.25076,1.01723,1,0.58375,0.68865,17.19033,1.01628,1,
0,Games,4793,78.73684,62648116951,0.36379,0.30308,77.89893,0.83791,188,1,0.59863,0.37228,1,0.58359,0.45703,0,,0.23197,0.72974,18.26772,1.03020,1,0.59158,0.69426,15.88866,1.03422,1,
0,Games,4814,79.08184,62649192397,0.76537,0.47134,78.80245,0.27939,189,1,0.72397,0.40971,1,0.58359,0.45703,0,,0.23524,0.73330,19.50841,1.05713,1,0.59603,0.69825,16.68694,1.05112,1,
0,Games,4831,79.36076,62650061837,0.65508,0.46939,79.09834,0.26242,190,1,0.59297,0.50169,1,0.58359,0.45703,0,,0.23387,0.73401,20.60153,1.00543,1,0.59495,0.69813,17.00389,1.00448,1,
0,Games,4849,79.65678,62650984580,0.52918,0.51048,79.37740,0.27937,191,1,0.44799,0.51763,1,0.58359,0.45703,0,,0.22798,0.73752,20.78018,1.06049,1,0.58933,0.70056,17.57818,1.05357,1,
0,Games,4869,79.98518,62652008246,0.42304,0.53242,79.67323,0.31195,192,1,0.39439,0.55757,1,0.58359,0.45703,0,,0.22407,0.73729,20.92265,1.02031,1,0.58504,0.70001,18.13952,1.01935,1,
0,Games,4885,80.24790,62652827229,0.44542,0.52908,80.00178,0.24612,193,1,0.77103,0.42850,1,0.58359,0.45703,0,,0.23489,0.73393,21.90820,1.06228,1,0.59549,0.69790,17.66837,1.05628,1,
0,Games,4903,80.54353,62653748785,0.66129,0.43205,80.31399,0.22954,194,1,0.56540,0.38289,1,0.58359,0.45703,0,,0.23090,0.73193,21.18787,1.07067,1,0.59152,0.69499,17.48097,1.05877,1,
0,Games,4926,80.92152,62654927040,0.49665,0.43984,80.60950,0.31201,195,1,0.45900,0.53795,0,0.58359,0.45703,0,,0.22784,0.73138,16.19221,1.04031,0,0.58970,0.69359,14.19880,1.03928,0,
0,Games,4953,81.36550,62656311053,0.39253,0.20863,81.13519,0.23032,196,1,0.64199,0.31418,1,0.58359,0.45703,0,,0.23352,0.72663,20.84191,1.02038,1,0.59348,0.69062,17.72651,1.01935,1,
0,Games,4974,81.71001,62657384963,0.73789,0.36223,81.43063,0.27939,197,1,0.71440,0.35075,1,0.58359,0.45703,0,,0.23471,0.72887,19.36133,1.02634,1,0.59489,0.69238,17.32368,1.03618,1,
0,Games,4988,81.93999,62658101847,0.60875,0.46401,81.72648,0.21352,198,1,0.54097,0.49918,1,0.58359,0.45703,0,,0.22878,0.73653,20.80707,1.04825,1,0.58983,0.69902,17.15259,1.04225,1,
0,Games,5007,82.25228,62659075325,0.48760,0.51062,81.95640,0.29588,199,1,0.45418,0.49650,1,0.58359,0.45703,0,,0.22481,0.73765,20.37841,1.07291,1,0.58638,0.70019,17.60947,1.07188,1,
0,Games,5034,82.69619,62660459072,0.40531,0.51550,82.26855,0.42764,200,1,0.60879,0.55637,1,0.58359,0.45703,0,,0.22938,0.73862,21.87043,1.00106,1,0.59049,0.70086,19.37152,0.99505,1,
0,Games,5053,83.00774,62661430273,0.73508,0.43173,82.76337,0.24437,201,1,0.61631,0.26338,1,0.58359,0.45703,0,,0.23214,0.73012,22.21426,1.08723,1,0.59122,0.69256,18.83975,1.08030,1,
0,Games,5073,83.33637,62662454648,0.54833,0.25934,83.07349,0.26288,202,1,0.47176,0.28214,1,0.58359,0.45703,0,,0.22701,0.73010,22.40719,1.03547,1,0.58664,0.69216,19.61694,1.02946,1,
0,Games,5104,83.84550,62664041705,0.43232,0.27898,83.35290,0.49260,203,1,0.37736,0.31012,1,0.58359,0.45703,0,,0.22436,0.72771,22.18865,0.98016,1,0.58394,0.69075,19.51934,0.97921,1,
0,Games,5128,84.23988,62665271066,0.38671,0.29081,83.86211,0.37776,204,1,0.49562,0.53739,1,0.58359,0.45703,0,,0.22811,0.73440,22.66198,0.99510,1,0.58737,0.69788,19.02900,0.99415,1,
0,Games,5146,84.53550,62666192603,0.79187,0.91527,84.30576,0.22974,205,1,0.85930,0.91543,1,0.58359,0.45703,0,,0.23881,0.74142,23.02760,1.04052,1,0.59967,0.70619,19.68374,1.03950,1,
0,Games,5172,84.96278,62667524526,0.17914,0.89890,84.65047,0.31230,206,1,0.26664,0.96543,0,0.58359,0.45703,0,,0.22409,0.73794,13.00750,1.09151,0,0.58651,0.70188,13.46906,1.09049,0,
0,Games,5201,85.43909,62669009297,0.44448,0.35913,85.22549,0.21361,207,1,0.59351,0.69678,1,0.58359,0.45703,0,,0.23210,0.73305,20.41243,1.04763,1,0.59277,0.69855,16.05313,1.05166,1,
0,Games,5219,85.73475,62669930920,0.52681,0.61430,85.50484,0.22990,208,1,0.42343,0.39810,1,0.58359,0.45703,0,,0.23068,0.72489,20.33377,1.04219,1,0.59043,0.69118,17.92217,1.03618,1,
0,Games,5243,86.12884,62671159394,0.42979,0.40031,85.80047,0.32837,209,1,0.63624,0.48183,1,0.58359,0.45703,0,,0.24335,0.71806,20.73261,1.01019,1,0.60617,0.68962,16.93036,1.00917,1,
0,Games,5278,86.70397,62672952196,0.72575,0.58216,86.19473,0.50925,210,1,0.75883,0.60965,1,0.58359,0.45703,0,,0.28833,0.68656,22.94362,0.99510,1,0.65529,0.68448,18.25228,0.99415,1,
0,Games,5295,86.98309,62673822240,0.76669,0.58594,86.72048,0.26260,211,1,0.87488,0.49207,1,0.58359,0.45703,0,,0.28879,0.68746,23.04571,1.00008,1,0.65512,0.68305,17.84155,1.00411,1,
0,Games,5312,87.26261,62674693617,0.78683,0.49339,86.99960,0.26302,212,1,0.71027,0.53342,1,0.58359,0.45703,0,,0.28684,0.68914,23.25338,0.98016,1,0.65410,0.68434,18.38420,0.97921,1,
0,Games,5332,87.59095,62675717092,0.67777,0.47957,87.27897,0.31198,213,1,0.62792,0.41853,1,0.58359,0.45703,0,,0.27893,0.68912,22.94105,1.02763,1,0.64598,0.67996,18.34800,1.03166,1,
0,Games,5348,87.85398,62676537040,0.55590,0.44932,87.60744,0.24654,214,1,0.51076,0.45524,1,0.58359,0.45703,0,,0.26783,0.69464,22.47807,1.01525,1,0.63548,0.68431,19.18001,1.01928,1,
0,Games,5361,88.06760,62677202960,0.66262,0.47201,87.87020,0.19740,215,1,0.88716,0.46819,1,0.58359,0.45703,0,,0.28431,0.70356,22.58728,1.00016,1,0.65130,0.69706,18.41097,0.99415,1,
0,Games,5383,88.42995,62678332458,0.78221,0.44388,88.13343,0.29652,216,1,0.72744,0.42275,1,0.58359,0.45703,0,,0.27651,0.70304,22.27821,1.01027,1,0.64251,0.69272,18.91294,1.00426,1,
0,Games,5405,88.79017,62679455348,0.72083,0.43564,88.44546,0.34471,217,1,0.62508,0.41917,1,0.58359,0.45703,0,,0.27292,0.70015,22.08566,1.02514,1,0.63936,0.68951,18.18614,1.02411,1,
0,Games,5427,89.15170,62680582282,0.58476,0.42456,88.80669,0.34500,218,1,0.53722,0.41840,1,0.58359,0.45703,0,,0.27118,0.70052,21.52344,1.04770,1,0.63697,0.69036,18.11692,1.04170,1,
0,Games,5446,89.46384,62681555312,0.49916,0.38067,89.21732,0.24652,219,1,0.84304,0.36969,1,0.58359,0.45703,0,,0.28060,0.70014,21.81300,0.99510,1,0.64489,0.68958,19.45005,0.99415,1,
0,Games,5463,89.74306,62682425707,0.75797,0.33456,89.52943,0.21364,220,1,0.67389,0.27199,1,0.58359,0.45703,0,,0.27395,0.69529,21.71828,0.98514,1,0.63769,0.68360,19.54370,0.98917,1,
0,Games,5481,90.03869,62683347246,0.55402,0.19845,89.80900,0.22969,221,1,0.45839,0.18916,1,0.58359,0.45703,0,,0.26527,0.69621,20.68875,0.98521,1,0.62893,0.68441,19.26861,0.98419,1,
0,Games,5501,90.36718,62684371202,0.42284,0.14907,90.05518,0.31200,222,1,0.37415,0.14698,1,0.58359,0.45703,0,,0.25753,0.70161,20.50053,1.00529,1,0.62121,0.68615,19.02972,1.00932,1,
0,Games,5521,90.69581,62685395620,0.38860,0.14975,90.38381,0.31200,223,1,0.61018,0.27436,1,0.58359,0.45703,0,,0.26632,0.70641,21.09487,1.01601,1,0.62982,0.69185,18.79600,1.02585,1,
0,Games,5540,91.00813,62686369204,0.77939,0.38324,90.76154,0.24658,224,1,0.67772,0.37703,1,0.58359,0.45703,0,,0.26663,0.70988,22.34395,1.00507,1,0.63089,0.69366,18.89471,1.00910,1,
0,Games,5560,91.33642,62687392543,0.62002,0.35668,91.02442,0.31200,225,1,0.55149,0.34510,1,0.58359,0.45703,0,,0.26055,0.71000,22.83359,1.03269,1,0.62541,0.69312,19.24917,1.03166,1,
0,Games,5576,91.59930,62688211981,0.49718,0.31034,91.35293,0.24637,226,1,0.47431,0.28800,1,0.58359,0.45703,0,,0.25901,0.70702,22.50813,1.01540,1,0.62393,0.69118,19.41245,1.00939,1,
0,Games,5625,92.40430,62690721357,0.72174,0.38014,92.05953,0.34477,227,1,0.66427,0.38862,1,0.58359,0.45703,0,,0.26411,0.71007,22.61775,1.00008,1,0.62818,0.69208,18.53350,1.00411,1,
0,Games,5653,92.86456,62692156081,0.46256,0.19329,92.47007,0.39449,228,1,0.40505,0.37997,1,0.58359,0.45703,0,,0.25416,0.70866,20.96104,0.99510,1,0.61660,0.68933,18.51709,0.99415,1,
0,Games,5677,93.25855,62693384241,0.38971,0.36460,92.92977,0.32878,229,1,0.81051,0.38366,1,0.58359,0.45703,0,,0.26612,0.71261,20.72794,1.03041,1,0.62865,0.69450,17.68910,1.02939,1,
0,Games,5701,93.65278,62694613134,0.79526,0.39251,93.32446,0.32832,230,1,0.72238,0.34598,1,0.58359,0.45703,0,,0.26341,0.71369,21.01291,1.10214,1,0.62716,0.69384,17.27333,1.10111,1,
0,Games,5717,93.91567,62695432628,0.64522,0.40223,93.66927,0.24640,231,1,0.50404,0.39253,1,0.58359,0.45703,0,,0.25804,0.71478,21.21861,1.05193,1,0.62144,0.69503,17.69440,1.05671,1,
0,Games,5757,94.57267,62697480634,0.42646,0.42481,93.98129,0.59138,232,1,0.42337,0.50993,1,0.58359,0.45703,0,,0.25407,0.71884,21.92356,0.99111,1,0.61682,0.69794,18.84437,0.99514,1,
0,Games,5777,94.90127,62698504933,0.78808,0.88270,94.63979,0.26147,233,1,0.84912,0.89119,1,0.58359,0.45703,0,,0.26110,0.72962,22.15369,1.01540,1,0.62445,0.70735,18.66074,1.01437,1,
0,Games,5819,95.59127,62700655824,0.22027,0.91235,95.01644,0.57483,234,1,0.41150,0.89049,1,0.58203,0.47168,0,,0.25469,0.72747,19.32679,1.01525,1,0.61810,0.70643,14.65733,1.01928,1,
0,Games,5838,95.90343,62701628911,0.45666,0.97783,95.65676,0.24667,235,1,0.48908,1.16227,1,0.58438,0.48340,0,,0.25755,0.73668,18.99871,1.02038,1,0.62035,0.71607,16.17964,1.01437,1,
0,Games,5855,96.18279,62702499729,0.49666,1.04609,95.96888,0.21391,236,1,0.46212,0.44527,1,0.58438,0.48340,0,,0.25679,0.71423,17.80817,1.09658,1,0.61925,0.69489,16.28621,1.08966,1,
0,Games,5883,96.64263,62703933169,0.44482,0.45517,96.24827,0.39436,237,1,0.42904,0.48956,1,0.58438,0.48438,0,,0.25173,0.71744,18.28912,1.03601,1,0.61527,0.69515,16.74106,1.04004,1,
0,Games,5921,97.26688,62705879088,0.40139,0.47058,96.65919,0.60770,238,1,0.39748,0.55443,1,0.58438,0.48438,0,,0.24906,0.72137,20.98858,1.00543,1,0.61216,0.69820,19.04756,0.99943,1,
0,Games,5952,97.77601,62707466138,0.50864,0.65829,97.33247,0.44354,239,1,0.47804,0.66244,1,0.58438,0.48438,0,,0.24949,0.73070,22.87270,1.04763,1,0.61299,0.70582,19.27556,1.05747,1,
0,Games,5969,98.05550,62708337393,0.39562,0.63642,97.79252,0.26299,240,1,0.31072,0.61630,1,0.58438,0.48438,0,,0.24485,0.72909,23.39129,1.06582,1,0.60809,0.70359,19.03186,1.07061,1,
0,Games,5993,98.45002,62709567163,0.29649,0.61402,98.07177,0.37825,241,1,0.27954,0.56468,1,0.58438,0.48438,0,,0.24566,0.72772,23.55557,1.11385,1,0.60871,0.70321,20.11183,1.11863,1,
0,Games,6007,98.67948,62710282455,0.33525,0.46781,98.46587,0.21361,242,1,0.46739,0.30381,1,0.58438,0.48438,0,,0.25202,0.71774,22.42744,1.05774,1,0.61353,0.69334,18.82504,1.05671,1,
0,Games,6035,99.13961,62711716798,0.41802,0.28921,98.74520,0.39441,243,1,0.37562,0.21406,1,0.58438,0.48438,0,,0.25078,0.71425,21.53297,1.04551,1,0.61302,0.69072,18.82898,1.04448,1,
0,Games,6055,99.46850,62712741969,0.37948,0.25546,99.15598,0.31252,244,1,0.38151,0.31161,1,0.58438,0.48438,0,,0.24880,0.71432,22.17450,0.98016,1,0.61079,0.69005,19.78279,0.97921,1,
0,Games,6071,99.73103,62713560338,0.42343,0.25218,99.48432,0.24670,245,1,0.89158,0.42035,1,0.58438,0.48438,0,,0.26432,0.72085,22.48689,1.05925,1,0.62535,0.69702,18.42474,1.06328,1,
0,Games,6090,100.04298,62714532779,0.77842,0.40559,99.79719,0.24579,246,1,0.64858,0.28135,1,0.58438,0.48438,0,,0.25818,0.71476,21.70195,1.00008,1,0.61906,0.68985,18.56361,0.99913,1,
0,Games,6113,100.42071,62715710221,0.57045,0.27357,100.10873,0.31198,247,1,0.53152,0.24877,1,0.58438,0.48438,0,,0.25210,0.71463,21.64849,1.00023,1,0.61431,0.68954,19.33302,0.99921,1,
0,Games,6134,100.76662,62716788513,0.47584,0.23204,100.43751,0.32912,248,1,0.43998,0.22549,1,0.58438,0.48438,0,,0.24929,0.71498,21.96067,1.02023,1,0.61147,0.68967,19.52370,1.01928,1,
0,Games,6150,101.02871,62717605491,0.49200,0.26071,100.78234,0.24637,249,1,0.77894,0.38453,1,0.58438,0.48438,0,,0.25993,0.72153,22.44826,1.02038,1,0.62162,0.69672,18.96851,1.01935,1,
0,Games,6171,101.37373,62718681002,0.77147,0.35134,101.09440,0.27933,250,1,0.71142,0.35730,1,0.58438,0.48438,0,,0.25677,0.72230,22.21702,1.02612,1,0.61916,0.69644,18.30002,1.02509,1,
0,Games,6194,101.75143,62719858378,0.57542,0.20823,101.43945,0.31198,251,1,0.51414,0.19951,1,0.58438,0.48438,0,,0.25344,0.71618,21.78159,1.01540,1,0.61522,0.69169,19.03909,1.01437,1,
0,Games,6225,102.26096,62721446726,0.48831,0.19861,101.76804,0.49292,252,1,0.62218,0.19155,1,0.58438,0.48438,0,,0.25459,0.71773,22.30408,1.06287,1,0.61647,0.69257,18.52163,1.06184,1,
0,Games,6246,102.60581,62722521687,0.81689,0.34714,102.32673,0.27908,253,1,0.75503,0.34215,1,0.58438,0.48438,0,,0.26046,0.71923,22.63879,1.03049,1,0.62274,0.69473,19.36326,1.02448,1,
0,Games,6261,102.85209,62723289361,0.67281,0.30634,102.62211,0.22998,254,1,0.51416,0.24294,1,0.58438,0.48438,0,,0.25397,0.71560,22.56874,1.00030,1,0.61544,0.69008,19.36384,1.00433,1,
0,Games,6294,103.39437,62724979779,0.47384,0.19085,102.91793,0.47644,255,1,0.45268,0.21398,1,0.58438,0.48438,0,,0.24948,0.71633,23.26859,1.02084,1,0.61167,0.69015,19.74244,1.02487,1,
0,Games,6308,103.62449,62725697105,0.52277,0.27203,103.41070,0.21379,256,1,0.62960,0.33984,1,0.58438,0.48438,0,,0.25391,0.71936,23.29562,0.99532,1,0.61602,0.69257,19.65860,0.99437,1,
0,Games,6336,104.08431,62727130459,0.57849,0.32011,103.64069,0.44362,257,1,0.53129,0.26877,1,0.58438,0.48438,0,,0.25177,0.71867,23.22576,1.05496,1,0.61430,0.69158,19.46210,1.05393,1,
0,Games,6422,105.49720,62731534771,0.51874,0.30403,104.10053,1.39667,258,1,0.40420,0.25985,1,0.58438,0.48438,0,,0.25032,0.71954,21.25180,1.02038,1,0.61237,0.69446,18.22362,1.01437,1,
0,Games,6456,106.05592,62733276402,0.37223,0.27044,105.56264,0.49327,259,1,0.42392,0.22670,1,0.58438,0.48438,0,,0.25049,0.71811,21.93309,1.05269,1,0.61282,0.69297,18.85063,1.05671,1,
0,Games,6476,106.38406,62734299257,0.69978,0.22930,106.12118,0.26288,260,1,0.60379,0.12632,1,0.58438,0.48438,0,,0.25518,0.71400,21.98330,1.02023,1,0.61640,0.68842,19.00057,1.02426,1,
0,Games,6498,106.74541,62735425699,0.55147,0.12391,106.44953,0.29588,261,1,0.48518,0.13443,1,0.58438,0.48438,0,,0.25220,0.71373,22.45414,1.04030,1,0.61363,0.68765,19.57581,1.04509,1,
0,Games,6523,107.15644,62736706980,0.44299,0.13986,106.76192,0.39452,262,1,0.36244,0.26196,1,0.58438,0.48438,0,,0.24806,0.71708,22.29849,0.99095,1,0.60936,0.69070,19.27934,1.00079,1,
0,Games,6544,107.50089,62737780697,0.36872,0.22060,107.17266,0.32823,263,1,0.40325,0.35418,1,0.58438,0.48438,0,,0.24936,0.71796,19.67436,1.03601,1,0.61232,0.69033,18.22547,1.04079,1,
0,Games,6575,108.01048,62739369158,0.65105,0.90661,107.81332,0.19716,264,1,0.14499,0.88728,1,0.58359,0.48633,0,,0.24026,0.73471,23.48339,1.03767,1,0.60203,0.70792,20.50780,1.03671,1,
0,Games,6596,108.35526,62740443955,0.17624,0.89779,108.07604,0.27922,265,1,0.22455,0.92945,1,0.57891,0.48438,0,,0.23626,0.73702,19.24325,1.04551,1,0.60007,0.70692,17.87739,1.03950,1,
0,Games,6626,108.84832,62741980933,0.52176,0.65019,108.71651,0.13181,266,1,0.14070,1.10852,1,0.57734,0.48535,0,,0.23972,0.74374,20.67560,1.04030,1,0.60014,0.71666,16.41892,1.03928,1,
0,Games,6665,109.48890,62743977728,0.10334,1.12106,108.91393,0.57497,267,1,0.35568,0.72146,1,0.57734,0.48535,0,,0.23946,0.72945,18.92843,1.00023,1,0.60211,0.70081,16.18694,0.99422,1,
0,Games,6687,109.85011,62745103711,0.49992,0.43437,109.55450,0.29561,268,1,0.58869,0.49518,1,0.57969,0.49219,0,,0.24899,0.72496,19.11339,1.02038,1,0.61123,0.69597,15.85505,1.01935,1,
0,Games,6725,110.47439,62747049710,0.56702,0.49297,109.86662,0.60777,269,1,0.56686,0.56189,1,0.59688,0.50391,0,,0.24760,0.72631,21.23516,0.99027,1,0.61034,0.69692,17.83827,0.98426,1,
0,Games,6739,110.70437,62747766648,0.46261,0.46031,110.49090,0.21347,270,1,0.38396,0.39459,1,0.59531,0.50586,0,,0.24189,0.72503,21.90908,1.05298,1,0.60375,0.69431,18.71951,1.04697,1,
0,Games,6771,111.22997,62749405043,0.37142,0.44030,110.72088,0.50909,271,1,0.34572,0.37491,1,0.59531,0.50684,0,,0.24172,0.72556,23.16810,1.06785,1,0.60391,0.69415,20.02271,1.06690,1,
0,Games,6791,111.55862,62750429517,0.37505,0.39427,111.24662,0.31200,272,1,0.36518,0.30481,1,0.59531,0.50684,0,,0.24181,0.72078,23.33937,0.99027,1,0.60358,0.68891,20.49114,0.98426,1,
0,Games,6808,111.83802,62751300478,0.39230,0.29406,111.57497,0.26305,273,1,0.40782,0.21147,1,0.59531,0.50684,0,,0.24057,0.72048,22.45525,1.05774,1,0.60274,0.68825,19.81958,1.06177,1,
0,Games,6823,112.08434,62752068311,0.47726,0.29181,111.85448,0.22986,274,1,0.79050,0.43462,1,0.59531,0.50684,0,,0.25191,0.72805,22.64146,1.06861,1,0.61381,0.69590,18.53700,1.07339,1,
0,Games,6840,112.36486,62752942749,0.62918,0.36769,112.14999,0.21487,275,1,0.46860,0.31697,1,0.59531,0.50684,0,,0.24071,0.72407,21.99747,1.01532,1,0.60220,0.69080,19.15095,1.01430,1,
0,Games,6865,112.77424,62754218837,0.41938,0.27181,112.42922,0.34502,276,1,0.42172,0.18692,1,0.59531,0.50684,0,,0.24003,0.72269,21.90428,1.05117,1,0.60166,0.69030,19.10614,1.05596,1,
