MEDIA_ID,MEDIA_NAME,CNT,TIME(2015/11/19 16:12:36.530),TIMETICK(f=3117236),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,
0,Games,4541,74.59647,45274909646,0.39959,0.19840,74.13651,0.45996,178,1,0.32098,0.24092,1,0.49609,0.33496,0,,0.26322,0.36308,13.14303,1.11441,1,0.62408,0.31318,11.39347,1.11441,1,
0,Games,4574,75.13873,45276600056,0.26793,0.29150,74.66208,0.47665,179,1,0.24794,0.26517,1,0.49609,0.33496,0,,0.26496,0.36419,13.91571,1.13727,1,0.62609,0.31433,12.44920,1.14299,1,
0,Games,4598,75.53311,45277829373,0.25429,0.28755,75.15497,0.37814,180,1,0.31315,0.53962,1,0.49609,0.33496,0,,0.26118,0.36949,13.30425,1.08965,1,0.62137,0.31875,11.49847,1.08965,1,
0,Games,4626,75.99280,45279262382,0.34754,0.75470,75.59845,0.39435,181,1,0.33394,0.71304,1,0.49609,0.33496,0,,0.26645,0.37609,13.71747,1.12241,1,0.62714,0.32706,12.20516,1.11670,1,
0,Games,4652,76.41980,45280593452,0.35174,0.75642,76.00919,0.41061,182,1,0.39650,0.80245,1,0.49609,0.33496,0,,0.26615,0.37670,13.00842,1.12013,1,0.62696,0.32730,12.10587,1.12584,1,
0,Games,4686,76.97842,45282334779,0.36803,0.80931,76.43619,0.54224,183,1,0.32257,0.81920,1,0.49609,0.33496,0,,0.26725,0.37811,12.90504,1.10680,1,0.62861,0.32971,11.77105,1.10680,1,
0,Games,4704,77.27405,45283256269,0.30138,0.71206,76.99481,0.27924,184,1,0.30300,0.57660,1,0.49609,0.33496,0,,0.26844,0.36887,11.77218,1.11822,1,0.62875,0.32378,10.80690,1.12889,1,
0,Games,4726,77.63556,45284383179,0.30630,0.54186,77.33981,0.29575,185,1,0.43759,0.44163,1,0.49609,0.33496,0,,0.26698,0.36781,12.74477,1.12013,1,0.62684,0.32030,10.13681,1.12013,1,
0,Games,4743,77.91498,45285254239,0.49334,0.40976,77.70102,0.21396,186,1,0.40124,0.74536,1,0.49609,0.33496,0,,0.26495,0.37682,11.23924,1.09461,1,0.62237,0.32747,10.94235,1.09956,1,
0,Games,4764,78.25967,45286328721,0.37237,0.75709,77.98041,0.27927,187,1,0.31028,0.78667,1,0.49609,0.33496,0,,0.26316,0.37700,12.45798,1.14527,1,0.62379,0.32729,10.99808,1.14527,1,
0,Games,4797,78.80191,45288019049,0.31657,0.80183,78.27615,0.52576,188,1,0.35365,0.84670,1,0.49609,0.33496,0,,0.26671,0.37822,13.30933,1.09956,1,0.62748,0.32904,10.93357,1.09956,1,
0,Games,4812,79.04813,45288786554,0.41119,0.79845,78.81815,0.22998,189,1,0.45164,0.73245,1,0.49609,0.33496,0,,0.26904,0.37439,12.09706,1.12165,1,0.62958,0.32723,10.42461,1.12661,1,
0,Games,4831,79.36038,45289759939,0.46530,0.75063,79.06470,0.29568,190,1,0.48053,0.69715,1,0.49609,0.33496,0,,0.27362,0.37286,12.06981,1.11670,1,0.63329,0.32719,11.04920,1.11099,1,
0,Games,4847,79.62317,45290579044,0.48231,0.66406,79.37668,0.24649,191,1,0.45899,0.21277,1,0.49609,0.33496,0,,0.27314,0.36191,12.19926,1.14870,1,0.63141,0.31509,9.70815,1.14870,1,
0,Games,4864,79.90237,45291449392,0.47991,0.20992,79.68890,0.21347,192,1,0.46500,0.15513,1,0.49609,0.33496,0,,0.27381,0.35878,11.17754,1.16013,1,0.63298,0.31308,9.30731,1.16013,1,
0,Games,4895,80.41162,45293036842,0.52404,0.37543,79.96814,0.44348,193,1,0.50766,0.57212,1,0.49609,0.33496,0,,0.27315,0.36915,12.07442,1.15441,1,0.63188,0.32401,10.94839,1.16013,1,
0,Games,4915,80.74011,45294060825,0.49843,0.71669,80.47739,0.26273,194,1,0.48071,0.77603,1,0.49609,0.33496,0,,0.26939,0.37626,11.98326,1.11670,1,0.62805,0.32974,10.15372,1.12241,1,
0,Games,4953,81.36450,45296007197,0.46022,0.68495,80.75677,0.60773,195,1,0.50021,0.65949,1,0.49609,0.33496,0,,0.27011,0.37222,13.22140,1.15442,1,0.62935,0.32553,12.45698,1.14870,1,
0,Games,4969,81.62735,45296826606,0.50509,0.60846,81.38110,0.24625,196,1,0.50164,0.55828,1,0.49609,0.33496,0,,0.27406,0.36812,13.25585,1.10946,1,0.63315,0.32281,12.07300,1.10946,1,
0,Games,4984,81.87387,45297595029,0.52621,0.49104,81.64371,0.23016,197,1,0.50817,0.43064,1,0.49609,0.33496,0,,0.27641,0.36580,13.09643,1.12242,1,0.63539,0.32024,11.75452,1.12242,1,
0,Games,5018,82.43222,45299335499,0.58407,0.47563,81.89023,0.54199,198,1,0.54868,0.55025,1,0.49609,0.33496,0,,0.27866,0.36352,12.58908,1.10680,1,0.63749,0.32107,10.11931,1.10108,1,
0,Games,5039,82.77722,45300410979,0.54808,0.56430,82.44873,0.32849,199,1,0.53805,0.66532,1,0.49609,0.33496,0,,0.27525,0.37130,13.09365,1.09956,1,0.63491,0.32613,12.27375,1.09956,1,
0,Games,5071,83.30286,45302049491,0.50250,0.62901,82.84280,0.46005,200,1,0.48807,0.55804,1,0.49609,0.33496,0,,0.27539,0.36881,13.49496,1.14870,1,0.63484,0.32304,10.22712,1.15442,1,
0,Games,5084,83.51645,45302715349,0.50293,0.40305,83.31937,0.19708,201,1,0.45885,0.31601,1,0.49609,0.33496,0,,0.27226,0.36312,12.72142,1.11513,1,0.63057,0.31863,10.74942,1.12442,1,
0,Games,5115,84.02570,45304302781,0.47770,0.31325,83.53284,0.49286,202,1,0.45825,0.28874,1,0.49609,0.33496,0,,0.27176,0.36081,12.92737,1.07480,1,0.63010,0.31474,11.66337,1.07975,1,
0,Games,5128,84.23917,45304968260,0.44499,0.44552,84.04221,0.19696,203,1,0.46307,0.68771,1,0.49609,0.33496,0,,0.27147,0.37159,12.23451,1.12013,1,0.62973,0.32639,11.66443,1.11442,1,
0,Games,5138,84.40356,45305480687,0.44772,0.72200,84.30484,0.09872,204,1,0.44835,0.76763,1,0.49609,0.33496,0,,0.27096,0.37086,10.37039,1.10527,1,0.63036,0.32469,11.16840,1.11099,1,
0,Games,5182,85.12631,45307733628,0.43519,0.73482,84.71558,0.41074,205,1,0.40487,0.47993,1,0.49609,0.33496,0,,0.27057,0.36752,13.38535,1.13384,1,0.62961,0.32021,11.87722,1.13384,1,
0,Games,5212,85.61920,45309270096,0.43901,0.44775,85.19205,0.42715,206,1,0.44818,0.48605,1,0.49609,0.33496,0,,0.27071,0.36612,12.45452,1.11518,1,0.63028,0.31990,11.04504,1.11518,1,
0,Games,5226,85.84918,45309987020,0.43177,0.58921,85.63571,0.21347,207,1,0.41053,0.77712,1,0.49609,0.33496,0,,0.26972,0.37636,12.94069,1.11442,1,0.62893,0.32902,11.08478,1.11442,1,
0,Games,5248,86.21054,45311113483,0.40889,0.75980,85.91495,0.29559,208,1,0.37920,0.76312,1,0.49609,0.33496,0,,0.26623,0.37745,13.49389,1.13384,1,0.62589,0.32829,12.31205,1.13384,1,
0,Games,5273,86.62128,45312393830,0.38457,0.77142,86.22693,0.39435,209,1,0.40248,0.79703,1,0.49609,0.33496,0,,0.26628,0.37746,13.33888,1.12584,1,0.62558,0.32818,12.08902,1.12584,1,
0,Games,5310,87.22900,45314288260,0.38718,0.75898,86.63751,0.59149,210,1,0.50075,0.61964,1,0.49609,0.33496,0,,0.26732,0.37453,12.58529,1.14299,1,0.62541,0.32490,12.10105,1.14870,1,
0,Games,5333,87.60687,45315466168,0.47706,0.59455,87.29449,0.31238,211,1,0.48376,0.55729,1,0.49609,0.33496,0,,0.26970,0.37094,12.52047,1.17441,1,0.62810,0.32354,12.27670,1.18013,1,
0,Games,5353,87.93542,45316490325,0.45090,0.43598,87.67252,0.26291,212,1,0.43608,0.65952,1,0.49609,0.33496,0,,0.27161,0.37307,11.66649,1.12089,1,0.62904,0.32570,11.24346,1.11518,1,
0,Games,5381,88.39554,45317924606,0.42938,0.62975,88.00113,0.39441,213,1,0.48105,0.55503,1,0.49609,0.33496,0,,0.26617,0.37236,13.18641,1.12813,1,0.62438,0.32418,12.44592,1.13308,1,
0,Games,5407,88.82239,45319255176,0.49551,0.56006,88.41199,0.41040,214,1,0.51275,0.53491,0,0.49609,0.33496,0,,0.26772,0.37251,12.93694,1.15441,0,0.62580,0.32549,10.93775,1.16013,0,
0,Games,5467,89.80798,45322327537,0.49859,0.53411,89.03613,0.77185,215,1,0.53875,0.61920,1,0.49609,0.33496,0,,0.26532,0.37346,12.27409,1.11670,1,0.62331,0.32495,11.25603,1.11670,1,
0,Games,5489,90.16959,45323454772,0.52403,0.56414,89.82462,0.34497,216,1,0.45066,0.29077,1,0.49609,0.33496,0,,0.26179,0.36915,12.99793,1.14870,1,0.61922,0.31826,11.40215,1.14299,1,
0,Games,5505,90.43219,45324273369,0.44708,0.48650,90.23550,0.19669,217,1,0.46571,0.62251,1,0.49609,0.33496,0,,0.25802,0.37824,13.14061,1.17156,1,0.61536,0.32666,11.90226,1.17156,1,
0,Games,5527,90.79370,45325400266,0.45422,0.63116,90.49808,0.29562,218,1,0.43722,0.58225,1,0.49609,0.33496,0,,0.25592,0.37684,13.88397,1.14870,1,0.61371,0.32515,11.88722,1.16108,1,
0,Games,5545,91.08932,45326321753,0.44110,0.40259,90.85962,0.22971,219,1,0.43083,0.32658,1,0.49609,0.33496,0,,0.25479,0.36910,13.45929,1.13156,1,0.61185,0.31655,10.99885,1.13156,1,
0,Games,5563,91.38504,45327243630,0.43560,0.36970,91.10596,0.27908,220,1,0.43337,0.48682,1,0.49609,0.33496,0,,0.25585,0.37311,13.63338,1.12013,1,0.61317,0.32165,12.07436,1.12013,1,
0,Games,5580,91.66446,45328114599,0.44859,0.50000,91.40149,0.26297,221,1,0.44838,0.54495,1,0.49609,0.33496,0,,0.25667,0.37205,14.19121,1.06984,1,0.61475,0.32046,12.11922,1.06984,1,
0,Games,5595,91.91089,45328882771,0.47209,0.46337,91.68066,0.23022,222,1,0.48031,0.45964,1,0.49609,0.33496,0,,0.25853,0.37409,14.24614,1.17346,1,0.61618,0.32136,12.28722,1.17346,1,
0,Games,5616,92.25583,45329958079,0.49130,0.48708,91.92731,0.32852,223,1,0.47540,0.39308,1,0.49609,0.33496,0,,0.25757,0.37337,14.58178,1.19346,1,0.61537,0.32103,11.60306,1.19346,1,
0,Games,5630,92.48572,45330674667,0.43893,0.55585,92.27231,0.21341,224,1,0.43511,0.67768,1,0.49609,0.33496,0,,0.25703,0.37933,13.26837,1.18299,1,0.61444,0.32694,11.42086,1.18299,1,
0,Games,5660,92.97855,45332210968,0.42362,0.64503,92.50217,0.47638,225,1,0.43149,0.48504,1,0.49609,0.33496,0,,0.25820,0.37425,13.34478,1.11670,1,0.61697,0.32160,11.16434,1.11670,1,
0,Games,5680,93.30731,45333235768,0.45439,0.54769,93.04428,0.26303,226,1,0.36772,0.72953,1,0.49609,0.33496,0,,0.25574,0.38160,11.82201,1.15441,1,0.61324,0.32919,11.13616,1.15441,1,
0,Games,5706,93.73416,45334566340,0.35210,0.75836,93.37430,0.35986,227,1,0.40985,0.74341,1,0.49609,0.33496,0,,0.25396,0.38284,12.81359,1.16775,1,0.61248,0.32888,11.57948,1.17346,1,
0,Games,5721,93.98068,45335334813,0.39697,0.68733,93.75064,0.23004,228,1,0.38926,0.46981,1,0.49609,0.33496,0,,0.25625,0.37510,12.34751,1.12813,1,0.61388,0.32298,10.67864,1.12241,1,
0,Games,5741,94.30914,45336358687,0.38992,0.50164,94.04626,0.26288,229,1,0.29460,0.59325,1,0.49609,0.33496,0,,0.25166,0.38049,11.92594,1.16108,1,0.60854,0.32697,11.76486,1.16775,1,
0,Games,5765,94.70352,45337588091,0.29956,0.59006,94.37491,0.32861,230,1,0.32168,0.45416,1,0.49609,0.33496,0,,0.25077,0.37519,11.84463,1.17156,1,0.60828,0.32172,11.48276,1.17156,1,
0,Games,5789,95.09778,45338817063,0.31784,0.50057,94.76901,0.32877,231,1,0.28124,0.55610,1,0.49609,0.33496,0,,0.24835,0.37592,12.24860,1.13880,1,0.60608,0.32223,10.77376,1.13880,1,
0,Games,5817,95.55762,45340250541,0.32412,0.51836,95.11401,0.44360,232,1,0.32267,0.49956,1,0.49609,0.33496,0,,0.25092,0.37731,12.69940,1.16584,1,0.60905,0.32134,11.22501,1.16584,1,
0,Games,5838,95.90262,45341325994,0.33127,0.51896,95.57413,0.32849,233,1,0.29181,0.49050,1,0.49609,0.33496,0,,0.25174,0.37706,13.54018,1.18775,1,0.61039,0.32257,11.24199,1.19346,1,
0,Games,5862,96.29688,45342554946,0.36534,0.69933,95.96872,0.32816,234,1,0.40534,0.75124,1,0.49609,0.33496,0,,0.25154,0.38278,12.81710,1.11441,1,0.60971,0.32816,12.08784,1.11441,1,
0,Games,5893,96.80612,45344142379,0.39203,0.77046,96.31326,0.49286,235,1,0.40891,0.85686,1,0.49609,0.33496,0,,0.25384,0.38266,12.96715,1.13727,1,0.61299,0.32817,11.10532,1.14299,1,
0,Games,5913,97.13464,45345166430,0.55471,0.69791,96.87173,0.26291,236,1,0.54177,0.39994,1,0.49609,0.33496,0,,0.25660,0.37238,13.25499,1.12584,1,0.61344,0.31799,10.34939,1.12013,1,
0,Games,5939,97.56219,45346499212,0.55505,0.45304,97.20035,0.36185,237,1,0.58924,0.46427,1,0.49609,0.33496,0,,0.25914,0.37570,12.81513,1.13384,1,0.61659,0.32192,11.16750,1.12813,1,
0,Games,5963,97.95700,45347729922,0.59571,0.49568,97.57822,0.37878,238,1,0.66003,0.58342,1,0.49609,0.33496,0,,0.25759,0.37492,14.21912,1.11441,1,0.61502,0.32032,11.25540,1.11441,1,
0,Games,5982,98.26822,45348700064,0.60097,0.59342,97.97287,0.29535,239,1,0.41546,0.78624,1,0.49609,0.33496,0,,0.25162,0.38302,13.40190,1.18870,1,0.60863,0.32631,12.09566,1.18299,1,
0,Games,6021,98.90936,45350698708,0.38984,0.72499,98.33386,0.57550,240,1,0.36020,0.72504,1,0.49609,0.33496,0,,0.25304,0.38048,13.49813,1.15441,1,0.61214,0.32399,12.09004,1.16013,1,
0,Games,6035,99.13892,45351414209,0.38799,0.56529,98.92548,0.21344,241,1,0.40352,0.30864,1,0.49609,0.33496,0,,0.25523,0.37039,13.48871,1.14870,1,0.61345,0.31428,11.90284,1.14870,1,
0,Games,6054,99.45099,45352387097,0.37832,0.43194,99.20459,0.24640,242,1,0.39416,0.45219,1,0.49609,0.33496,0,,0.25387,0.37305,13.28744,1.12813,1,0.61187,0.31704,10.84073,1.12813,1,
0,Games,6086,99.97656,45354025403,0.35957,0.40063,99.46744,0.50912,243,1,0.34205,0.36314,1,0.49609,0.33496,0,,0.24870,0.37270,15.63747,1.14299,1,0.60719,0.31526,11.78841,1.14299,1,
0,Games,6111,100.38718,45355305406,0.32565,0.34565,99.99304,0.39413,244,1,0.29144,0.29266,1,0.49609,0.33496,0,,0.24624,0.37275,15.12201,1.18870,1,0.60398,0.31176,12.82749,1.18299,1,
0,Games,6136,100.79807,45356586194,0.31044,0.34502,100.40369,0.39438,245,1,0.28871,0.41121,1,0.49609,0.33496,0,,0.23699,0.37907,15.80653,1.12889,1,0.59389,0.31454,12.11383,1.13384,1,
0,Games,6151,101.04443,45357354167,0.32853,0.48772,100.81430,0.23013,246,1,0.33304,0.68459,1,0.49609,0.33496,0,,0.23476,0.39003,14.07640,1.12013,1,0.59069,0.32342,12.65606,1.11441,1,
0,Games,6170,101.35657,45358327155,0.35735,0.65404,101.11032,0.24625,247,1,0.31520,0.49060,1,0.49609,0.33496,0,,0.23416,0.38345,15.26232,1.17251,1,0.58987,0.31710,12.81896,1.18489,1,
0,Games,6220,102.17776,45360887096,0.34691,0.46100,101.42233,0.75543,248,1,0.37746,0.52881,1,0.49609,0.33496,0,,0.24048,0.37883,12.91589,1.13956,1,0.59738,0.31588,11.33607,1.14527,1,
0,Games,6242,102.53928,45362013989,0.36949,0.51651,102.19458,0.34470,249,1,0.39132,0.66749,1,0.49609,0.33496,0,,0.24109,0.38622,13.32035,1.16013,1,0.59788,0.32185,12.01824,1.15441,1,
0,Games,6289,103.31140,45364420850,0.37580,0.74809,102.60489,0.70651,250,1,0.34020,0.76203,1,0.49609,0.33496,0,,0.23933,0.38615,12.60344,1.16680,1,0.59803,0.32295,11.69281,1.16680,1,
0,Games,6303,103.54126,45365137431,0.36392,0.60894,103.32764,0.21362,251,1,0.39241,0.59765,1,0.49609,0.33496,0,,0.24142,0.38227,11.72460,1.13384,1,0.59936,0.31821,10.05625,1.13384,1,
0,Games,6328,103.95206,45366417915,0.35625,0.61129,103.55777,0.39429,252,1,0.33008,0.69563,1,0.49609,0.33496,0,,0.24405,0.38460,11.86780,1.12013,1,0.60132,0.32340,11.26154,1.12013,1,
0,Games,6347,104.26413,45367390721,0.47311,0.79902,104.01788,0.24625,253,1,0.50054,0.76648,1,0.49609,0.33496,0,,0.24894,0.38778,12.96468,1.15441,1,0.60576,0.32755,11.20711,1.15441,1,
0,Games,6368,104.61038,45368470088,0.40914,0.76603,104.28064,0.32974,254,1,0.38426,0.70065,1,0.49609,0.33496,0,,0.24091,0.38590,13.26395,1.14870,1,0.59775,0.32372,12.06602,1.15441,1,
0,Games,6381,104.82275,45369132094,0.34662,0.54904,104.62561,0.19714,255,1,0.30754,0.43496,1,0.49609,0.33496,0,,0.23951,0.37944,13.30108,1.17727,1,0.59601,0.31764,11.80125,1.18299,1,
0,Games,6402,105.16748,45370206722,0.32848,0.47043,104.88840,0.27908,256,1,0.37302,0.64594,1,0.49609,0.33496,0,,0.24135,0.38289,13.66385,1.11441,1,0.59807,0.31967,11.67222,1.11441,1,
0,Games,6441,105.80945,45372207912,0.34951,0.61311,105.23337,0.57608,257,1,0.31000,0.49561,1,0.49609,0.33496,0,,0.24147,0.38095,14.50591,1.14299,1,0.59907,0.31867,12.30418,1.14870,1,
0,Games,6469,106.26834,45373638380,0.35683,0.56236,105.82458,0.44376,258,1,0.39926,0.66807,1,0.49609,0.33496,0,,0.24010,0.38274,13.69050,1.13727,1,0.59787,0.31975,12.15058,1.13727,1,
0,Games,6497,106.72824,45375071960,0.39569,0.66396,106.28476,0.44348,259,1,0.39218,0.70203,1,0.49609,0.33496,0,,0.23955,0.38793,13.20074,1.11670,1,0.59765,0.32174,12.15104,1.11099,1,
0,Games,6513,106.99109,45375891316,0.38122,0.77349,106.74457,0.24652,260,1,0.38823,0.80712,1,0.49609,0.33496,0,,0.23762,0.39240,13.75537,1.16299,1,0.59531,0.32567,11.52120,1.16299,1,
0,Games,6545,107.51669,45377529798,0.34744,0.80675,107.00760,0.50909,261,1,0.31668,0.74017,1,0.49609,0.33496,0,,0.23510,0.38886,12.33394,1.11670,1,0.59143,0.32284,11.45102,1.11099,1,
0,Games,6573,107.97656,45378963310,0.37038,0.43609,107.58249,0.39407,262,1,0.39968,0.54596,1,0.49609,0.33496,0,,0.23879,0.37792,13.02938,1.13727,1,0.59523,0.31466,10.22260,1.14299,1,
0,Games,6587,108.20670,45379680671,0.35068,0.59825,107.99323,0.21347,263,1,0.33975,0.71691,1,0.49609,0.33496,0,,0.23769,0.38820,12.67467,1.14527,1,0.59377,0.32194,11.87733,1.15022,1,
0,Games,6609,108.56821,45380807550,0.35311,0.68377,108.22321,0.34500,264,1,0.28558,0.44764,1,0.49609,0.33496,0,,0.23753,0.38363,11.88958,1.14299,1,0.59353,0.31736,11.74144,1.13727,1,
0,Games,6628,108.88031,45381780435,0.31228,0.35445,108.63382,0.24649,265,1,0.30640,0.35508,0,0.49609,0.33496,0,,0.23592,0.38159,12.36956,1.12908,0,0.59152,0.31738,8.47412,1.12413,0,
0,Games,6678,109.70200,45384341884,0.31604,0.48972,109.09381,0.60818,266,1,0.37348,0.58814,1,0.49609,0.33496,0,,0.23729,0.38465,14.51494,1.11441,1,0.59401,0.31747,12.11625,1.11441,1,
0,Games,6702,110.09592,45385569783,0.32413,0.55762,109.71805,0.37787,267,1,0.29001,0.58795,1,0.49609,0.33496,0,,0.23704,0.38656,15.21583,1.12584,1,0.59412,0.31917,13.55996,1.13156,1,
0,Games,6726,110.49014,45386798746,0.31423,0.62050,110.11230,0.37784,268,1,0.34137,0.73495,1,0.49609,0.33496,0,,0.23754,0.38873,15.60425,1.12241,1,0.59505,0.32283,13.79306,1.11670,1,
0,Games,6749,110.86777,45387975867,0.31664,0.71437,110.50641,0.36136,269,1,0.33970,0.73373,1,0.49609,0.33496,0,,0.23388,0.39054,15.85151,1.13727,1,0.59099,0.32449,14.33524,1.13727,1,
0,Games,6770,111.21304,45389052123,0.31265,0.72236,110.88428,0.32877,270,1,0.35760,0.42790,1,0.49609,0.33496,0,,0.23685,0.38138,15.73888,1.14870,1,0.59244,0.31590,14.42048,1.15442,1,
0,Games,6787,111.49216,45389922271,0.46591,0.54957,111.27893,0.21323,271,1,0.55464,0.63761,1,0.49609,0.33496,0,,0.23825,0.38570,14.91412,1.17727,1,0.59526,0.31716,13.75456,1.17727,1,
0,Games,6802,111.73880,45390691038,0.55272,0.64435,111.50851,0.23029,272,1,0.57525,0.70936,1,0.49609,0.33496,0,,0.23807,0.38847,14.77230,1.16870,1,0.59454,0.31891,12.98362,1.17441,1,
0,Games,6818,112.00137,45391509578,0.59725,0.65224,111.75504,0.24634,273,1,0.64727,0.59940,1,0.49609,0.33496,0,,0.23340,0.38795,14.19659,1.13384,1,0.58903,0.31272,12.54351,1.13384,1,
0,Games,6832,112.23126,45392226152,0.62374,0.46828,112.01791,0.21335,274,1,0.63248,0.36378,1,0.49609,0.33496,0,,0.22687,0.38700,14.42753,1.12813,1,0.58328,0.30592,12.44559,1.12813,1,
