MEDIA_ID,MEDIA_NAME,CNT,TIME(2015/11/20 15:37:11.478),TIMETICK(f=3117255),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,
0,Game,239,3.92633,4436713610,0.28689,0.34002,3.69592,0.23041,11,1,0.22856,0.31421,1,0.35469,0.54785,0,,0.12012,0.76286,20.12039,1.03838,1,0.47997,0.69420,18.75812,1.04300,1,
0,Game,255,4.18906,4437532653,0.31478,0.37820,3.99167,0.19739,12,1,0.66658,0.48859,1,0.35469,0.54785,0,,0.13462,0.76290,21.72845,0.99036,1,0.49344,0.69536,17.26094,0.98450,1,
0,Game,282,4.63257,4438915130,0.88442,0.53984,4.25455,0.37802,13,1,0.88700,0.49472,1,0.35469,0.54785,0,,0.15144,0.75732,22.29909,0.99520,1,0.51068,0.69767,18.40657,0.98934,1,
0,Game,308,5.05939,4440245704,0.85505,0.47535,4.64877,0.41061,14,1,0.79819,0.48308,1,0.35469,0.54785,0,,0.13967,0.75892,22.75264,0.99527,1,0.49893,0.69307,18.39895,0.99432,1,
0,Game,321,5.27313,4440911966,0.68363,0.60009,5.07590,0.19724,15,1,0.57033,0.71278,1,0.35469,0.54980,0,,0.13497,0.76807,22.65534,1.05917,1,0.49371,0.70172,19.31754,1.05331,1,
0,Game,338,5.55225,4441782030,0.39850,0.74660,5.33865,0.21359,16,1,0.24257,0.75947,1,0.35781,0.76953,0,,0.13003,0.77023,22.79491,1.05263,1,0.48973,0.70308,20.28756,1.05725,1,
0,Game,358,5.88074,4442806035,0.19922,0.76998,5.61801,0.26273,17,1,0.14785,0.70946,1,0.34219,0.72363,0,,0.12150,0.77504,22.77808,1.04075,1,0.48149,0.70399,19.50021,1.04464,1,
0,Game,376,6.17648,4443727959,0.17724,0.73234,5.89725,0.27924,18,1,0.59284,0.72989,1,0.33750,0.71094,0,,0.12400,0.77861,21.76073,1.02680,1,0.48406,0.70313,19.16057,1.03141,1,
0,Game,403,6.61996,4445110423,0.75550,0.76301,6.24213,0.37784,19,1,0.82811,0.73561,1,0.33750,0.71094,0,,0.13876,0.77454,21.86075,1.01556,1,0.49833,0.70310,17.79517,1.02018,1,
0,Game,414,6.80087,4445674295,0.84152,0.73934,6.63651,0.16437,20,1,0.82321,0.76186,0,0.33750,0.71094,0,,0.14022,0.77476,20.70562,1.01556,0,0.50042,0.70402,16.82968,1.01454,0,
0,Game,440,7.22842,4447007087,0.75019,0.55905,7.01434,0.21408,21,1,0.59179,0.39015,1,0.34297,0.58594,0,,0.12835,0.76442,21.23742,1.00003,1,0.48703,0.69144,18.60423,0.99901,1,
0,Game,457,7.50735,4447876642,0.46928,0.26177,7.29361,0.21375,22,1,0.29560,0.15396,1,0.31094,0.35156,0,,0.12928,0.75659,21.03599,1.05344,1,0.48882,0.68728,18.75432,1.04758,1,
0,Game,478,7.85208,4448951211,0.21074,0.14539,7.57297,0.27911,23,1,0.17857,0.18129,1,0.30859,0.33496,0,,0.12056,0.75780,19.82655,1.04381,1,0.47999,0.68821,17.83329,1.03705,1,
0,Game,496,8.14771,4449872723,0.16508,0.23756,7.86844,0.27927,24,1,0.29380,0.36240,1,0.30859,0.33496,0,,0.12242,0.76383,21.00951,0.97630,1,0.48098,0.69246,17.98642,0.98582,1,
0,Game,516,8.47644,4450897475,0.68441,0.64071,8.26270,0.21375,25,1,0.86381,0.47980,1,0.30859,0.33496,0,,0.14523,0.76255,21.06601,0.99829,1,0.50403,0.69558,17.76218,0.99153,1,
0,Game,548,9.00208,4452535996,0.89020,0.44649,8.54193,0.46014,26,1,0.85693,0.36128,1,0.31250,0.45801,0,,0.14539,0.75949,22.58917,1.01696,1,0.50446,0.69349,18.77738,1.01593,1,
0,Game,568,9.33057,4453559990,0.53823,0.34560,9.11694,0.21362,27,1,0.35032,0.65708,1,0.32813,0.66211,0,,0.13540,0.76806,22.85530,1.08716,1,0.49423,0.70211,19.07532,1.08041,1,
0,Game,590,9.69205,4454686836,0.29369,0.65066,9.39618,0.29587,28,1,0.25154,0.61831,1,0.33125,0.54785,0,,0.12896,0.76874,22.09415,0.98194,1,0.48914,0.70275,19.58766,0.99146,1,
0,Game,604,9.92224,4455404444,0.18920,0.50859,9.70828,0.21396,29,1,0.20257,0.43767,1,0.32188,0.38379,0,,0.12151,0.76790,21.98795,1.03373,1,0.48103,0.69851,20.13072,1.03271,1,
0,Game,608,9.98752,4455607933,0.24664,0.46442,9.93842,0.04910,30,1,0.42014,0.46840,1,0.32188,0.38379,0,,0.12544,0.76766,22.26881,0.99644,1,0.48562,0.69613,18.79642,1.00033,1,
0,Game,630,10.34915,4456735253,0.69049,0.42952,10.05328,0.29587,31,1,0.88078,0.54261,1,0.32188,0.38379,0,,0.14001,0.77151,22.94967,1.03249,1,0.49868,0.70092,18.63084,1.03710,1,
0,Game,651,10.69418,4457810727,0.91738,0.65069,10.41495,0.27924,32,1,0.86127,0.47007,1,0.32188,0.38379,0,,0.14919,0.76352,22.89914,0.98545,1,0.50750,0.69733,19.10962,0.98934,1,
0,Game,670,11.00601,4458782851,0.81376,0.40084,10.75961,0.24640,33,1,0.69710,0.17732,1,0.32188,0.38379,0,,0.13637,0.76122,22.39477,1.00992,1,0.49356,0.69114,19.67267,1.00890,1,
0,Game,686,11.26886,4459602209,0.53488,0.36341,11.07175,0.19711,34,1,0.41327,0.58312,1,0.34453,0.62500,0,,0.11655,0.77831,22.23500,1.03179,1,0.47366,0.70061,19.59156,1.03567,1,
0,Game,706,11.59750,4460626631,0.29837,0.60552,11.33466,0.26285,35,1,0.22715,0.62461,1,0.37187,0.74316,0,,0.11243,0.78082,22.09696,1.03652,1,0.47015,0.70134,20.32864,1.03066,1,
0,Game,727,11.94250,4461702119,0.24650,0.58126,11.61389,0.32861,36,1,0.60174,0.33202,1,0.38125,0.58594,0,,0.11730,0.77503,22.16834,1.03830,1,0.47469,0.69416,20.01108,1.03727,1,
0,Game,748,12.28735,4462777127,0.72775,0.33857,12.00824,0.27911,37,1,0.80345,0.55129,1,0.38125,0.58594,0,,0.13047,0.77663,22.70856,0.99520,1,0.48666,0.69840,18.89820,0.99908,1,
0,Game,774,12.71463,4464108974,0.88545,0.69624,12.35312,0.36151,38,1,0.82534,0.64071,1,0.38438,0.53809,0,,0.13255,0.77703,22.82417,0.99631,1,0.49097,0.70186,19.34120,1.00092,1,
0,Game,791,12.99384,4464979405,0.68116,0.46582,12.78036,0.21347,39,1,0.59377,0.40628,1,0.39297,0.48047,0,,0.12298,0.77080,22.26718,1.01153,1,0.47971,0.69342,19.53933,1.00567,1,
0,Game,809,13.28976,4465901814,0.44797,0.32279,13.05960,0.23016,40,1,0.36973,0.28989,1,0.40391,0.50684,0,,0.11698,0.77143,21.78574,1.06981,1,0.47386,0.69274,19.68958,1.06879,1,
0,Game,824,13.53595,4466669279,0.32167,0.37142,13.30597,0.22998,41,1,0.21455,0.54422,1,0.40781,0.57031,0,,0.10858,0.78181,22.25253,0.99681,1,0.46465,0.70147,19.81964,0.99095,1,
0,Game,853,14.01233,4468154305,0.14411,0.66166,13.60159,0.41074,42,1,0.29662,0.59085,1,0.44609,0.77734,0,,0.11167,0.78478,22.46505,1.00553,1,0.46974,0.70575,20.06371,1.01505,1,
0,Game,870,14.29156,4469024757,0.60189,0.52604,14.07794,0.21362,43,1,0.92854,0.63120,1,0.44688,0.75488,0,,0.12587,0.78377,23.74263,1.01824,1,0.48191,0.70343,19.42941,1.02285,1,
0,Game,883,14.50507,4469690264,0.92789,0.65235,14.35718,0.14789,44,1,0.98715,0.93819,0,0.44609,0.73145,0,,0.12835,0.78521,13.38511,1.02663,0,0.48400,0.70330,19.14689,1.03051,0,
0,Game,913,14.99808,4471227071,0.51602,0.74869,14.76794,0.23013,45,1,0.38812,0.75448,1,0.44531,0.72754,0,,0.15774,0.73221,23.54136,1.05306,1,0.51691,0.67077,20.66125,1.04631,1,
0,Game,933,15.32672,4472251592,0.26625,0.72531,15.06357,0.26315,46,1,0.19270,0.73837,1,0.45234,0.64063,0,,0.17218,0.71112,22.86602,0.99184,1,0.53285,0.65871,20.13840,0.98509,1,
0,Game,953,15.65503,4473275015,0.16483,0.67803,15.34293,0.31210,47,1,0.14567,0.66568,1,0.45234,0.64063,0,,0.15823,0.71033,22.80118,1.02099,1,0.51965,0.65165,20.81367,1.02560,1,
0,Game,975,16.01639,4474401443,0.71771,0.40514,15.76990,0.24649,48,1,0.86448,0.37356,1,0.45234,0.64063,0,,0.17968,0.72115,23.17708,1.03007,1,0.53988,0.67360,19.84041,1.02421,1,
0,Game,1006,16.52563,4475988904,0.87325,0.38019,16.08215,0.44348,49,1,0.77077,0.42480,1,0.45391,0.64160,0,,0.18101,0.72918,23.41638,1.03007,1,0.54239,0.69458,19.92013,1.03468,1,
0,Game,1022,16.78864,4476808757,0.64060,0.57486,16.59155,0.19708,50,1,0.55973,0.66793,1,0.45391,0.64160,0,,0.17617,0.74140,23.86379,1.04135,1,0.53810,0.70699,21.18035,1.04033,1,
0,Game,1041,17.10065,4477781393,0.46277,0.67038,16.85425,0.24640,51,1,0.36810,0.64638,1,0.47656,0.48926,0,,0.16172,0.74143,23.68880,1.02783,1,0.52374,0.70308,21.29960,1.02681,1,
0,Game,1054,17.31412,4478446819,0.31408,0.50743,17.11725,0.19687,52,1,0.21827,0.36479,1,0.47500,0.40332,0,,0.14377,0.74130,23.26406,1.09255,1,0.50593,0.69552,22.09813,1.09716,1,
0,Game,1079,17.72488,4479727218,0.23235,0.39474,17.37988,0.34500,53,1,0.48052,0.39815,1,0.49375,0.30371,0,,0.13362,0.73960,23.12256,1.02443,1,0.49608,0.68942,20.12721,1.02340,1,
0,Game,1097,18.02048,4480648724,0.74990,0.42522,17.79077,0.22971,54,1,0.85015,0.36605,1,0.49219,0.29297,0,,0.14631,0.72718,23.18343,1.01476,1,0.50715,0.68113,20.30455,1.01373,1,
0,Game,1126,18.49698,4482134091,0.86121,0.41462,18.08636,0.41061,55,1,0.80192,0.54145,1,0.48516,0.39746,0,,0.17511,0.72952,24.17041,0.98055,1,0.53644,0.69781,19.73411,0.97959,1,
0,Game,1145,18.80896,4483106636,0.73801,0.53501,18.56259,0.24637,56,1,0.65875,0.54698,1,0.49297,0.51367,0,,0.17246,0.73031,23.51863,1.02120,1,0.53531,0.69940,20.23271,1.02582,1,
0,Game,1163,19.10483,4484028931,0.48732,0.49872,18.87482,0.23001,57,1,0.36985,0.48391,1,0.49766,0.52930,0,,0.15552,0.73591,23.07750,1.01337,1,0.51763,0.69702,20.57577,1.02289,1,
0,Game,1182,19.41684,4485001517,0.27889,0.54025,19.17032,0.24652,58,1,0.22380,0.56526,1,0.49922,0.54004,0,,0.14445,0.74115,21.42671,0.95622,1,0.50717,0.69797,19.61843,0.95527,1,
0,Game,1201,19.72894,4485974462,0.24340,0.55798,19.43332,0.29562,59,1,0.54991,0.59340,1,0.49922,0.51465,0,,0.15439,0.74285,21.96064,0.99747,1,0.51660,0.69923,19.57373,0.99161,1,
0,Game,1220,20.04120,4486947796,0.84008,0.62596,19.79471,0.24649,60,1,0.95279,0.64370,1,0.49922,0.51465,0,,0.17623,0.74067,22.51202,1.03168,1,0.53745,0.70237,19.09725,1.03066,1,
0,Game,1250,20.53400,4488483992,0.91636,0.62629,20.05743,0.47656,61,1,0.85877,0.60604,1,0.49922,0.51465,0,,0.18411,0.73594,23.14369,0.96604,1,0.54525,0.70046,19.27427,0.96509,1,
0,Game,1264,20.76395,4489200794,0.79675,0.51887,20.55045,0.21350,62,1,0.66034,0.47110,1,0.49922,0.51074,0,,0.17171,0.73501,22.96754,0.98538,1,0.53218,0.69461,19.52363,0.98926,1,
0,Game,1283,21.07605,4490173705,0.48099,0.41482,20.82971,0.24634,63,1,0.37415,0.37566,1,0.51328,0.39746,0,,0.15266,0.73881,22.25840,1.06014,1,0.51286,0.69200,20.45440,1.06476,1,
0,Game,1302,21.38803,4491146209,0.23831,0.30208,21.14178,0.24625,64,1,0.17825,0.28557,1,0.51719,0.34277,0,,0.13690,0.73758,20.94410,1.00501,1,0.49698,0.68543,19.62571,1.00406,1,
0,Game,1319,21.66730,4492016721,0.19313,0.25439,21.40466,0.26263,65,1,0.53033,0.51099,1,0.51484,0.35938,0,,0.15080,0.74525,21.48273,0.99681,1,0.51020,0.69468,18.35155,0.99095,1,
0,Game,1336,21.94678,4492887980,0.68229,0.60043,21.73331,0.21347,66,1,0.93591,0.67819,1,0.51484,0.35938,0,,0.16448,0.75144,22.32114,1.04161,1,0.52481,0.70397,18.43033,1.03486,1,
0,Game,1369,22.48877,4494577547,0.93113,0.70607,22.01227,0.47650,67,1,0.79909,0.71438,1,0.51484,0.35938,0,,0.16374,0.74829,23.55480,1.00794,1,0.52536,0.70304,19.88204,1.01747,1,
0,Game,1388,22.80109,4495551043,0.58159,0.64551,22.55438,0.24670,68,1,0.50213,0.57156,1,0.51484,0.35938,0,,0.15197,0.74476,23.38360,1.00992,1,0.51251,0.69722,20.22408,1.00890,1,
0,Game,1405,23.08023,4496421285,0.36806,0.38493,22.86649,0.21375,69,1,0.26731,0.29912,1,0.51797,0.32715,0,,0.14447,0.73904,23.31366,0.99214,1,0.50355,0.68877,20.51363,0.99603,1,
0,Game,1428,23.45798,4497598792,0.19390,0.22881,23.14575,0.31223,70,1,0.18237,0.16395,1,0.48750,0.15820,0,,0.13706,0.73378,22.47902,1.01705,1,0.49627,0.67853,19.89094,1.01602,1,
0,Game,1442,23.68787,4498315396,0.24284,0.24286,23.47437,0.21350,71,1,0.76756,0.58646,1,0.48359,0.24316,0,,0.14720,0.74926,23.62282,1.00172,1,0.50605,0.69298,18.85632,1.01124,1,
0,Game,1479,24.29587,4500210667,0.79034,0.58448,23.75363,0.54224,72,1,0.84955,0.61466,1,0.47891,0.34180,0,,0.16537,0.73318,24.13012,1.02443,1,0.52614,0.68129,20.16098,1.02904,1,
0,Game,1498,24.60800,4501183673,0.88427,0.73363,24.36136,0.24664,73,1,0.74354,0.78125,1,0.47891,0.34180,0,,0.16625,0.74191,24.26362,1.05827,1,0.52769,0.68909,20.93943,1.05725,1,
0,Game,1514,24.87064,4502002360,0.55923,0.74702,24.67349,0.19714,74,1,0.39848,0.63224,1,0.47891,0.35938,0,,0.15662,0.74167,23.72809,1.04135,1,0.51718,0.68895,21.17527,1.04033,1,
0,Game,1532,25.16632,4502924159,0.24158,0.56734,24.93646,0.22986,75,1,0.16302,0.54462,1,0.47031,0.53125,0,,0.15861,0.72473,23.07066,1.00729,1,0.51995,0.67202,21.92683,1.00142,1,
0,Game,1553,25.51132,4503999596,0.15309,0.50924,25.18283,0.32849,76,1,0.37427,0.61892,1,0.46719,0.47363,0,,0.16670,0.74132,23.94983,0.98208,1,0.52672,0.69353,21.89338,0.98670,1,
0,Game,1561,25.64301,4504410074,0.37657,0.70526,25.57693,0.06607,77,1,0.43946,1.11244,1,0.46719,0.47363,0,,0.17253,0.74329,16.30421,1.04428,1,0.53200,0.69541,14.46978,1.03753,1,
0,Game,1607,26.39832,4506764532,0.88507,0.79531,25.95496,0.44336,78,1,0.82249,0.70567,1,0.46719,0.47363,0,,0.19924,0.73257,23.74666,1.04161,1,0.56137,0.69546,21.00732,1.04058,1,
0,Game,1621,26.62845,4507481971,0.70746,0.72443,26.41495,0.21350,79,1,0.58862,0.65691,1,0.46719,0.47363,0,,0.17985,0.73132,22.98415,1.00106,1,0.54242,0.68547,20.61922,1.00567,1,
0,Game,1637,26.89114,4508300872,0.42592,0.50486,26.69418,0.19696,80,1,0.34922,0.46405,1,0.47734,0.42773,0,,0.16568,0.72653,21.50305,0.99520,1,0.52787,0.68045,20.21866,0.99417,1,
0,Game,1651,27.12131,4509018307,0.25802,0.37517,26.90765,0.21365,81,1,0.16417,0.31130,1,0.48906,0.32813,0,,0.14574,0.72993,21.26879,1.00575,1,0.50713,0.67562,20.35200,1.01036,1,
0,Game,1674,27.49921,4510196300,0.17173,0.28002,27.18692,0.31229,82,1,0.33652,0.35406,1,0.48281,0.32520,0,,0.14214,0.73162,22.07939,0.96604,1,0.50356,0.67457,20.19865,0.97556,1,
0,Game,1696,27.86053,4511322710,0.58696,0.43428,27.56467,0.29587,83,1,0.97525,0.64050,1,0.48047,0.33691,0,,0.16513,0.74025,22.91881,1.05306,1,0.52600,0.68871,19.81000,1.05203,1,
0,Game,1720,28.25479,4512551640,0.91193,0.62567,27.92642,0.32837,84,1,0.83906,0.63211,1,0.49766,0.45313,0,,0.17868,0.73570,23.07712,1.00970,1,0.54122,0.69088,19.03381,1.01359,1,
0,Game,1737,28.53400,4513422031,0.65566,0.67641,28.32080,0.21320,85,1,0.54384,0.65695,1,0.50078,0.43066,0,,0.16840,0.73618,23.18690,1.04879,1,0.53060,0.69003,19.71231,1.05340,1,
0,Game,1754,28.81326,4514292554,0.38753,0.48145,28.59979,0.21347,86,1,0.28161,0.37458,1,0.52266,0.19336,0,,0.15078,0.72625,22.58296,1.00003,1,0.51226,0.67295,21.12278,0.99417,1,
0,Game,1773,29.12555,4515266088,0.23680,0.28344,28.87885,0.24670,87,1,0.21479,0.22258,1,0.52656,0.16699,0,,0.14562,0.72115,22.65532,1.00970,1,0.50730,0.66416,20.94373,1.00868,1,
0,Game,1789,29.38809,4516084501,0.25642,0.26227,29.14188,0.24622,88,1,0.46128,0.47141,1,0.52656,0.16699,0,,0.15166,0.72908,23.24328,1.00084,1,0.51265,0.67156,19.28094,1.00545,1,
0,Game,1810,29.73340,4517160815,0.78709,0.74857,29.45386,0.27954,89,1,0.93366,0.63299,1,0.52656,0.17188,0,,0.16624,0.72464,23.37835,1.00230,1,0.52760,0.67085,19.76084,1.00619,1,
0,Game,1833,30.11096,4518337853,0.92181,0.57275,29.79886,0.31210,90,1,0.84135,0.48554,1,0.51016,0.36035,0,,0.17165,0.67580,23.56486,1.00992,1,0.53394,0.63051,20.03055,1.00406,1,
0,Game,1849,30.37390,4519157471,0.64287,0.29999,30.17661,0.19730,91,1,0.51606,0.20520,1,0.50859,0.36816,0,,0.15850,0.66870,22.88270,1.05410,1,0.52017,0.62019,21.11336,1.05871,1,
0,Game,1868,30.68585,4520129870,0.41525,0.24019,30.43961,0.24625,92,1,0.31564,0.26479,1,0.50625,0.44922,0,,0.13323,0.68351,21.69599,1.00011,1,0.49451,0.62302,21.31857,1.00399,1,
0,Game,1888,31.01462,4521154716,0.26024,0.29398,30.70236,0.31226,93,1,0.23333,0.30591,1,0.50625,0.45020,0,,0.12290,0.70330,21.90056,0.96597,1,0.48387,0.63664,20.30718,0.96985,1,
0,Game,1895,31.12946,4521512771,0.33760,0.41695,31.03082,0.09863,94,1,0.55982,0.60970,1,0.50625,0.45020,0,,0.13637,0.71634,22.14451,0.98553,1,0.49720,0.65027,18.57744,0.97967,1,
0,Game,1914,31.44171,4522486074,0.65098,0.57629,31.19519,0.24652,95,1,0.70745,0.60519,1,0.50625,0.45020,0,,0.16646,0.72423,21.69783,1.04699,1,0.52795,0.66911,18.60929,1.05161,1,
0,Game,1932,31.73746,4523408060,0.76090,0.62344,31.45792,0.27954,96,1,0.80117,0.61428,1,0.50625,0.45313,0,,0.17930,0.72864,22.26787,1.04208,1,0.54093,0.67954,19.03419,1.04106,1,
0,Game,1952,32.06580,4524431554,0.86906,0.68411,31.80307,0.26273,97,1,0.72020,0.74079,1,0.50547,0.47754,0,,0.17436,0.73300,22.71777,1.02098,1,0.53514,0.68217,20.30389,1.01996,1,
0,Game,1970,32.36142,4525353035,0.56190,0.76872,32.13156,0.22986,98,1,0.41636,0.78666,1,0.49062,0.65137,0,,0.15428,0.74220,23.05161,1.00494,1,0.51565,0.68307,20.90838,1.00399,1,
0,Game,1989,32.67355,4526326069,0.29411,0.80330,32.42734,0.24622,99,1,0.22295,0.82740,1,0.48594,0.83398,0,,0.13994,0.74882,23.03854,1.01066,1,0.50115,0.68468,21.21762,1.00970,1,
0,Game,2007,32.96930,4527247966,0.23855,0.80369,32.69006,0.27924,100,1,0.23810,0.77704,1,0.48672,0.84082,0,,0.13550,0.74895,22.97989,1.01301,1,0.49746,0.68341,21.21298,1.01199,1,
0,Game,2024,33.24854,4528118461,0.63049,0.30270,33.03494,0.21359,101,1,0.82922,0.33863,1,0.48672,0.84082,0,,0.15321,0.73407,23.37312,1.01131,1,0.51352,0.67136,20.02692,1.00545,1,
0,Game,2045,33.59381,4529194721,0.83300,0.38019,33.31430,0.27951,102,1,0.86686,0.53122,1,0.48672,0.84082,0,,0.16363,0.73565,23.45012,0.98553,1,0.52454,0.67768,19.81788,0.98450,1,
0,Game,2059,33.82382,4529911797,0.80297,0.57014,33.61017,0.21365,103,1,0.63301,0.79521,1,0.50703,0.75195,0,,0.15684,0.74568,23.76464,1.01534,1,0.51733,0.68818,21.19574,1.01996,1,
0,Game,2076,34.10291,4530781699,0.51999,0.66684,33.88913,0.21378,104,1,0.43552,0.57611,1,0.52969,0.50488,0,,0.13804,0.74357,23.29802,1.03670,1,0.49836,0.67804,21.38986,1.03575,1,
0,Game,2093,34.38202,4531651839,0.28819,0.33338,34.16852,0.21350,105,1,0.22685,0.26915,1,0.51484,0.26172,0,,0.11915,0.73975,22.47912,0.99644,1,0.47781,0.66545,21.21124,1.00597,1,
0,Game,2115,34.74338,4532778264,0.17769,0.22313,34.39841,0.34497,106,1,0.17642,0.17013,1,0.48516,0.28418,0,,0.10184,0.74192,22.45886,1.03227,1,0.46110,0.66357,21.17307,1.03124,1,
0,Game,2129,34.97351,4533495625,0.23404,0.21154,34.75989,0.21362,107,1,0.58484,0.38037,1,0.48828,0.43945,0,,0.11869,0.74710,23.13853,0.99241,1,0.47810,0.67049,20.28615,0.99630,1,
0,Game,2145,35.23636,4534315000,0.67572,0.51607,35.03940,0.19696,108,1,0.90729,0.81631,0,0.48828,0.43945,0,,0.13168,0.75120,15.79633,1.01534,0,0.48978,0.67589,10.49530,1.01432,0,
0,Game,2172,35.67987,4535697497,0.76577,0.71154,35.44974,0.23013,109,1,0.54214,0.76672,1,0.48984,0.44238,0,,0.14034,0.75095,24.28792,1.01710,1,0.50412,0.68219,22.00331,1.02098,1,
0,Game,2189,35.95901,4536567715,0.36899,0.64602,35.74548,0.21353,110,1,0.18329,0.44763,1,0.48984,0.44238,0,,0.09667,0.75116,23.43226,1.01117,1,0.46173,0.66645,22.83050,1.01505,1,
0,Game,2208,36.27136,4537541358,0.18294,0.48672,36.02472,0.24664,111,1,0.15242,0.32012,1,0.48906,0.45410,0,,0.07884,0.75164,22.28595,0.97849,1,0.44191,0.65969,22.20010,0.97754,1,
0,Game,2234,36.69846,4538872738,0.13727,0.31476,36.33722,0.36124,112,1,0.33742,0.35076,1,0.46016,0.25195,0,,0.08207,0.74184,23.58989,0.98054,1,0.44584,0.65147,21.36160,0.97959,1,
0,Game,2255,37.04333,4539947802,0.59573,0.46689,36.76395,0.27939,113,1,0.89191,0.58319,1,0.46484,0.36621,0,,0.12756,0.73899,24.68799,1.00648,1,0.49141,0.66284,20.97020,1.00545,1,
0,Game,2276,37.38818,4541022758,0.87268,0.67765,37.10898,0.27921,114,1,0.89686,0.73853,1,0.46641,0.39941,0,,0.22020,0.71169,24.32839,1.01696,1,0.58564,0.70280,20.01569,1.01109,1,
0,Game,2294,37.68381,4541944284,0.84002,0.76456,37.40457,0.27924,115,1,0.71425,0.81730,1,0.46641,0.40430,0,,0.18575,0.70577,24.69237,0.99989,1,0.55134,0.69009,21.21568,1.00377,1,
0,Game,2315,38.02896,4543020226,0.47959,0.63730,37.79929,0.22968,116,1,0.38040,0.60647,1,0.46562,0.43262,0,,0.16411,0.71649,23.95494,0.99498,1,0.52937,0.66975,21.46866,0.99395,1,
0,Game,2332,38.30835,4543891147,0.20266,0.47396,38.09470,0.21365,117,1,0.13465,0.42443,1,0.46562,0.42285,0,,0.16280,0.72521,21.92079,1.00230,1,0.52676,0.68069,20.57042,1.00128,1,
0,Game,2354,38.66956,4545017119,0.14792,0.43547,38.32468,0.34488,118,1,0.47845,0.64637,1,0.46797,0.37500,0,,0.15489,0.73198,23.11386,0.95306,1,0.51874,0.68144,20.10760,0.95211,1,
0,Game,2366,38.86664,4545631542,0.72855,0.78212,38.73517,0.13147,119,1,0.71141,0.73232,0,0.46797,0.37500,0,,0.16521,0.74435,9.38269,0.99058,0,0.52264,0.67404,9.63906,0.98472,0,
0,Game,2392,39.29391,4546963476,0.92281,0.82205,39.12955,0.16437,120,1,1.15687,0.70728,0,0.46797,0.37500,0,,0.18355,0.73390,9.07720,0.98274,0,0.54439,0.69583,19.28098,0.98179,0,
0,Game,2420,39.75378,4548396927,0.79585,0.81522,39.60605,0.14774,121,1,0.72924,0.93367,0,0.46797,0.37500,0,,0.18066,0.73530,21.88581,1.02443,0,0.54385,0.69726,11.85504,1.02340,0,
0,Game,2451,40.26288,4549983947,0.29372,0.33495,40.06589,0.19699,122,1,0.20047,0.25380,1,0.49375,0.19922,0,,0.14743,0.70878,20.79179,1.03373,1,0.50999,0.66156,18.80943,1.03278,1,
