MEDIA_ID,MEDIA_NAME,CNT,TIME(2015/11/20 16:53:21.332),TIMETICK(f=3117255),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,
0,Game,2390,39.26086,18792104264,0.87812,0.29413,39.01428,0.24658,123,1,0.86387,0.36877,1,0.59297,0.61523,0,,0.23311,0.59725,15.09004,1.00876,1,0.59958,0.60998,16.59375,1.00310,1,
0,Game,2411,39.60678,18793182488,0.84160,0.67302,39.32663,0.28015,124,1,0.61192,0.62111,1,0.59297,0.61426,0,,0.21995,0.60516,15.77031,1.03787,1,0.58671,0.61611,16.63908,1.04168,1,
0,Game,2438,40.04922,18794561737,0.23540,0.41776,39.72073,0.32849,125,1,0.12212,0.42555,1,0.54531,0.51270,0,,0.20076,0.60018,16.55392,1.06314,1,0.56680,0.60825,16.51961,1.06695,1,
0,Game,2459,40.39432,18795637521,0.11250,0.43751,40.06589,0.32843,126,1,0.07297,0.41776,1,0.47969,0.54883,0,,0.19492,0.60186,17.93808,1.09335,1,0.56164,0.60739,16.39725,1.09781,1,
0,Game,2472,40.60782,18796303037,0.22612,0.32747,40.41086,0.19696,127,1,0.42654,0.15001,1,0.50391,0.55078,0,,0.20487,0.59432,18.21265,1.07420,1,0.57070,0.60092,17.49646,1.06305,1,
0,Game,2493,40.95270,18797378087,0.47444,0.16397,40.67349,0.27921,128,1,0.73213,0.31286,1,0.57344,0.57422,0,,0.21449,0.59757,16.65615,1.07248,1,0.57819,0.60520,16.29979,1.06603,1,
0,Game,2516,41.33072,18798556494,0.87416,0.48265,41.01859,0.31213,129,1,0.94361,0.63675,1,0.59844,0.56641,0,,0.23159,0.60691,18.04697,1.06815,1,0.59639,0.61859,17.60408,1.06720,1,
0,Game,2532,41.59348,18799375608,0.76029,0.60952,41.39633,0.19714,130,1,0.61259,0.55549,1,0.59844,0.56641,0,,0.22087,0.60618,18.21686,1.08439,1,0.58778,0.61548,18.07553,1.07794,1,
0,Game,2555,41.97150,18800553936,0.27837,0.26920,41.70850,0.26300,131,1,0.18770,0.25433,1,0.54922,0.35840,0,,0.20404,0.59716,19.31472,1.05692,1,0.56943,0.60087,17.45710,1.05596,1,
0,Game,2572,42.25043,18801423482,0.14505,0.18354,41.98770,0.26273,132,1,0.11864,0.17554,1,0.47266,0.20410,0,,0.20862,0.60089,19.58409,1.06552,1,0.57406,0.60436,17.02409,1.06456,1,
0,Game,2590,42.54633,18802345820,0.15396,0.19933,42.26691,0.27942,133,1,0.38964,0.14553,1,0.50000,0.35645,0,,0.22046,0.59441,17.17495,1.09284,1,0.58585,0.60271,17.83197,1.09731,1,
0,Game,2609,42.85831,18803318361,0.51950,0.16708,42.61194,0.24637,134,1,0.56013,0.14597,1,0.51406,0.43262,0,,0.21801,0.59452,18.35167,1.03397,1,0.58363,0.60180,17.76687,1.03778,1,
0,Game,2635,43.28571,18804650628,0.91833,0.25652,42.92407,0.36163,135,1,0.91545,0.34186,1,0.52734,0.42676,0,,0.21310,0.59932,17.32639,1.03714,1,0.57878,0.60362,17.38602,1.03618,1,
0,Game,2649,43.51584,18805368030,0.81884,0.28690,43.30206,0.21378,136,1,0.71155,0.29062,1,0.52812,0.42676,0,,0.20423,0.60019,18.40664,1.07730,1,0.57027,0.60137,17.38359,1.07165,1,
0,Game,2671,43.87689,18806493589,0.42062,0.14577,43.63040,0.24649,137,1,0.29154,0.12516,1,0.51016,0.33105,0,,0.18904,0.59879,18.44954,1.08200,1,0.55519,0.59655,17.02130,1.08105,1,
0,Game,2691,44.20541,18807517632,0.16820,0.19400,43.94254,0.26288,138,1,0.10373,0.25395,1,0.42188,0.35352,0,,0.18293,0.60132,16.37105,1.04369,1,0.54872,0.59449,14.37435,1.04750,1,
0,Game,2704,44.41895,18808183257,0.16020,0.28773,44.22232,0.19662,139,1,0.47825,0.98494,0,0.42031,0.38477,0,,0.19418,0.58028,26.08500,1.05599,0,0.54902,0.58527,21.63824,1.05980,0,
0,Game,2732,44.87903,18809617458,0.68289,0.40887,44.68204,0.19699,140,1,0.89735,0.45429,1,0.52891,0.38477,0,,0.20775,0.61061,18.05732,1.07318,1,0.57296,0.61168,16.43467,1.07765,1,
0,Game,2756,45.27301,18810845570,0.91857,0.52816,44.94519,0.32782,141,1,0.71912,0.43854,1,0.53828,0.39551,0,,0.20873,0.60660,18.45022,1.03237,1,0.57464,0.60993,18.00519,1.03142,1,
0,Game,2772,45.53598,18811665372,0.62503,0.23989,45.33887,0.19711,142,1,0.56219,0.17552,1,0.53906,0.39844,0,,0.20379,0.59860,17.41407,1.06552,1,0.56970,0.59866,18.57226,1.06457,1,
0,Game,2785,45.74948,18812330912,0.44653,0.36772,45.55240,0.19708,143,1,0.33484,0.53723,1,0.53516,0.63184,0,,0.19102,0.61361,18.05581,1.09299,1,0.55732,0.60971,17.86461,1.08654,1,
0,Game,2807,46.11084,18813457348,0.15702,0.63867,45.81522,0.29562,144,1,0.07722,0.64548,1,0.50156,0.65332,0,,0.17683,0.61814,17.94278,1.08807,1,0.54283,0.60952,18.24009,1.08162,1,
0,Game,2820,46.32446,18814123301,0.16938,0.51150,46.12750,0.19696,145,1,0.41262,0.15806,1,0.50469,0.57715,0,,0.18453,0.60185,17.47853,1.06552,1,0.55035,0.59532,18.05219,1.06457,1,
0,Game,2842,46.68613,18815250647,0.49912,0.19221,46.39023,0.29590,146,1,0.75505,0.45962,1,0.54609,0.48340,0,,0.20259,0.60875,15.85289,1.06552,1,0.56650,0.60845,16.21380,1.06457,1,
0,Game,2868,47.11322,18816582023,0.92397,0.68909,46.75143,0.36179,147,1,0.93380,0.72366,1,0.55937,0.49609,0,,0.24172,0.60934,14.10761,1.09826,1,0.60660,0.62749,15.81587,1.09731,1,
0,Game,2881,47.32657,18817247055,0.81280,0.62566,47.12946,0.19711,148,1,0.53865,0.45548,1,0.56094,0.50098,0,,0.26023,0.60099,15.12805,1.07179,1,0.62482,0.62978,16.51468,1.05893,1,
0,Game,2907,47.75369,18818578526,0.43932,0.23566,47.44159,0.31210,149,1,0.32442,0.38188,1,0.56250,0.68262,0,,0.26193,0.59722,15.41970,1.06771,1,0.62560,0.62201,16.09850,1.06127,1,
0,Game,2936,48.23026,18820064075,0.13933,0.69613,47.86853,0.36172,150,1,0.27884,0.49846,1,0.53281,0.72852,0,,0.23171,0.60130,16.75941,1.06552,1,0.59652,0.61553,16.82054,1.06456,1,
0,Game,2953,48.50928,18820933898,0.61765,0.41108,48.29596,0.21332,151,1,0.67715,0.55957,1,0.56797,0.59375,0,,0.24140,0.60226,17.38063,1.06711,1,0.60680,0.61847,17.41813,1.05596,1,
0,Game,2975,48.87097,18822061349,0.81058,0.77541,48.57520,0.29578,152,1,0.87837,0.78884,1,0.58516,0.58203,0,,0.25059,0.61050,17.73208,1.05215,1,0.61594,0.62836,17.77656,1.04101,1,
0,Game,2994,49.18304,18823034184,0.85685,0.78573,48.88715,0.29590,153,1,0.68972,0.53565,1,0.58281,0.58301,0,,0.24173,0.60154,17.98125,1.06790,1,0.60788,0.61932,17.26182,1.06146,1,
0,Game,3019,49.59351,18824313719,0.34671,0.23618,49.34717,0.24634,154,1,0.18313,0.19820,1,0.61328,0.39648,0,,0.21948,0.59459,17.62991,1.04183,1,0.58510,0.60408,15.19348,1.03618,1,
0,Game,3060,50.26718,18826413694,0.16079,0.22662,49.65915,0.60803,155,1,0.39837,0.26228,1,0.49531,0.36035,0,,0.22312,0.59762,17.45319,1.03694,1,0.58907,0.60673,15.88890,1.04075,1,
0,Game,3080,50.59732,18827442814,0.68844,0.52943,50.33276,0.26456,156,1,0.81775,0.63333,1,0.56641,0.56348,0,,0.23950,0.60743,16.84145,1.06552,1,0.60507,0.62170,16.70140,1.05987,1,
0,Game,3104,50.98990,18828666586,0.85779,0.70660,50.66138,0.32852,157,1,0.81748,0.66549,1,0.58203,0.57031,0,,0.22599,0.60907,18.41408,1.12574,1,0.59220,0.61596,17.68228,1.11929,1,
0,Game,3121,51.26926,18829537405,0.48706,0.69008,51.05548,0.21378,158,1,0.28426,0.77152,1,0.57969,0.67773,0,,0.20805,0.61222,18.95567,1.05123,1,0.57610,0.61488,19.41350,1.05028,1,
0,Game,3141,51.59763,18830561081,0.20947,0.76053,51.33475,0.26288,159,1,0.15801,0.78998,1,0.55156,0.76465,0,,0.20841,0.61350,18.93864,1.05123,1,0.57570,0.61518,17.72908,1.05504,1,
0,Game,3166,52.00827,18831841172,0.15883,0.73327,51.61411,0.39417,160,1,0.36012,0.43444,1,0.53750,0.73535,0,,0.20786,0.60344,16.80717,1.06222,1,0.57496,0.60642,17.25389,1.05577,1,
0,Game,3184,52.30399,18832762976,0.55391,0.29553,52.07422,0.22977,161,1,0.68157,0.21514,1,0.65859,0.56836,0,,0.21717,0.59483,17.91098,1.03250,1,0.58436,0.59980,16.97384,1.03631,1,
0,Game,3198,52.53397,18833479829,0.72667,0.34510,52.32068,0.21329,162,1,0.93400,0.59411,1,0.66953,0.55859,0,,0.22879,0.60440,17.69058,1.03918,1,0.59507,0.61047,15.95619,1.03352,1,
0,Game,3223,52.94461,18834759984,0.88396,0.59332,52.59973,0.34488,163,1,0.63993,0.57716,1,0.67500,0.55273,0,,0.22699,0.60360,17.29339,1.06552,1,0.59502,0.61010,15.36732,1.06456,1,
0,Game,3247,53.33908,18835989610,0.46935,0.54662,53.01044,0.32864,164,1,0.21623,0.45860,1,0.67188,0.44824,0,,0.21290,0.60146,16.58378,1.05612,1,0.58022,0.60569,16.77535,1.05517,1,
0,Game,3267,53.66760,18837013732,0.20313,0.50342,53.40482,0.26279,165,1,0.42390,0.91686,1,0.59531,0.40820,0,,0.19903,0.59853,17.94431,1.00029,1,0.56827,0.60021,16.50618,0.99940,1,
0,Game,3280,53.88113,18837679281,0.15472,0.48477,53.68393,0.19720,166,1,0.09444,0.45407,1,0.59141,0.41699,0,,0.19653,0.60025,19.18623,1.03231,1,0.56586,0.60103,17.21137,1.03612,1,
0,Game,3286,53.97955,18837986147,0.23844,0.40268,53.89746,0.08209,167,1,0.49296,0.36376,1,0.59453,0.41992,0,,0.20721,0.59801,18.35283,1.05123,1,0.57582,0.60043,16.81931,1.05028,1,
0,Game,3302,54.24243,18838805597,0.57144,0.53014,54.04517,0.19727,168,1,0.60780,0.91586,0,0.60703,0.43750,0,,0.21355,0.60963,9.74317,1.08829,0,0.58115,0.60560,11.30033,1.08184,0,
0,Game,3333,54.75156,18840392614,0.87630,0.41368,54.50543,0.24612,169,1,0.92299,0.23158,1,0.66094,0.43457,0,,0.22816,0.59440,18.69332,1.05123,1,0.59653,0.60054,18.56853,1.05504,1,
0,Game,3350,55.03091,18841263504,0.79491,0.31670,54.81744,0.21347,170,1,0.58909,0.28183,1,0.65938,0.44043,0,,0.21483,0.59273,14.44932,1.05625,1,0.58343,0.59783,17.42368,1.06006,1,
0,Game,3366,55.29398,18842083504,0.47261,0.16126,55.09769,0.19629,171,1,0.30675,0.16452,1,0.65859,0.43457,0,,0.20512,0.59300,16.78053,1.05671,1,0.57249,0.59405,16.17560,1.04694,1,
0,Game,3388,55.65515,18843209411,0.23779,0.16969,55.35941,0.29575,172,1,0.14530,0.18158,1,0.50781,0.32031,0,,0.19692,0.59596,13.89547,1.07260,1,0.56419,0.59528,13.20353,1.07165,1,
0,Game,3412,56.04938,18844438292,0.14367,0.18656,55.67166,0.37772,173,1,0.31204,0.23824,1,0.55703,0.36621,0,,0.20809,0.59670,14.56756,1.06552,1,0.57620,0.59967,14.01149,1.06456,1,
0,Game,3437,56.45999,18845718318,0.70066,0.60670,56.21378,0.24622,174,1,0.83622,0.61487,1,0.62734,0.48730,0,,0.22388,0.60621,16.63197,1.03918,1,0.59147,0.61165,15.80245,1.04299,1,
0,Game,3455,56.75574,18846640229,0.86672,0.52315,56.52603,0.22971,175,1,0.80835,0.26658,1,0.63672,0.49512,0,,0.21782,0.59531,17.00727,1.01894,1,0.58574,0.59826,18.08189,1.02691,1,
0,Game,3477,57.11728,18847767197,0.74926,0.22308,56.82175,0.29553,176,1,0.53217,0.27272,1,0.65859,0.58008,0,,0.20370,0.59869,18.39236,1.06321,1,0.57208,0.59827,16.66267,1.05206,1,
0,Game,3496,57.42935,18848740069,0.39981,0.40850,57.18289,0.24646,177,1,0.21184,0.57264,1,0.67891,0.67676,0,,0.18535,0.61040,18.29417,1.09284,1,0.55245,0.60426,18.41395,1.09189,1,
0,Game,3518,57.79074,18849866572,0.13657,0.74514,57.49591,0.29483,178,1,0.09182,0.75664,1,0.63203,0.78516,0,,0.17567,0.61843,19.47229,1.07702,1,0.54378,0.60778,18.69343,1.07606,1,
0,Game,3531,58.00421,18850532054,0.21680,0.69568,57.80710,0.19711,179,1,0.40408,0.45776,1,0.63047,0.74512,0,,0.18738,0.60596,19.93895,1.02463,1,0.55648,0.59770,18.16697,1.03261,1,
0,Game,3547,58.26694,18851351021,0.54491,0.32312,58.06998,0.19696,180,1,0.59432,0.23484,1,0.66328,0.66406,0,,0.19872,0.59588,18.73009,1.03713,1,0.56699,0.59153,17.82589,1.03618,1,
0,Game,3561,58.49704,18852068328,0.68063,0.28004,58.28360,0.21344,181,1,0.84431,0.44903,1,0.73047,0.59082,0,,0.21155,0.59926,17.45547,1.03713,1,0.57919,0.59947,18.15642,1.04094,1,
0,Game,3577,58.76010,18852888331,0.89528,0.58537,58.56311,0.19699,182,1,0.91225,0.65188,1,0.73047,0.59082,0,,0.21705,0.60691,18.51229,1.08909,1,0.58517,0.60855,18.73930,1.08813,1,
0,Game,3591,58.98996,18853604858,0.81259,0.59182,58.77637,0.21359,183,1,0.58685,0.47176,1,0.72891,0.57031,0,,0.20748,0.60134,18.67707,1.06141,1,0.57633,0.60178,18.90495,1.06588,1,
0,Game,3608,59.26920,18854475279,0.52360,0.40060,59.05545,0.21375,184,1,0.41716,0.25258,1,0.72812,0.56152,0,,0.20028,0.59539,18.65333,1.09899,1,0.56934,0.59387,18.59773,1.09797,1,
0,Game,3629,59.61420,18855550732,0.18444,0.59537,59.38431,0.22989,185,1,0.08402,0.70131,1,0.75078,0.65723,0,,0.18721,0.61317,19.61578,1.04647,1,0.55582,0.60821,18.79165,1.05028,1,
0,Game,3648,59.92630,18856523610,0.15030,0.69523,59.67993,0.24637,186,1,0.47124,0.57484,1,0.74063,0.62891,0,,0.20194,0.60383,19.62081,1.04090,1,0.57178,0.60267,18.60708,1.03995,1,
0,Game,3665,60.20554,18857394137,0.57231,0.33674,59.99179,0.21375,187,1,0.64107,0.28721,1,0.74844,0.59570,0,,0.21327,0.59378,18.64235,1.02786,1,0.58296,0.59545,18.15855,1.02691,1,
0,Game,3680,60.45178,18858161737,0.72182,0.31485,60.22226,0.22952,188,1,0.93696,0.40615,1,0.74844,0.59570,0,,0.22729,0.59929,17.84501,1.05803,1,0.59509,0.60371,16.66363,1.05708,1,
0,Game,3698,60.74753,18859083636,0.90622,0.50451,60.51752,0.23001,189,1,0.89873,0.61968,1,0.74687,0.58105,0,,0.22235,0.60652,17.40103,1.00446,1,0.58969,0.60810,16.53854,1.01244,1,
0,Game,3712,60.97781,18859801486,0.75629,0.57889,60.76419,0.21362,190,1,0.59383,0.57790,1,0.73906,0.56348,0,,0.20790,0.60717,18.05118,1.07247,1,0.57569,0.60583,18.28409,1.07628,1,
0,Game,3728,61.24042,18860620116,0.40742,0.55686,61.04327,0.19714,191,1,0.29362,0.57833,1,0.73438,0.53223,0,,0.19478,0.60827,18.49131,1.05051,1,0.56368,0.60424,19.38075,1.04956,1,
0,Game,3745,61.51981,18861491016,0.20391,0.42169,61.30615,0.21365,192,1,0.16156,0.37954,1,0.62813,0.32520,0,,0.18927,0.60634,19.53635,1.04870,1,0.55797,0.59833,17.34336,1.04305,1,
