MEDIA_ID,MEDIA_NAME,CNT,TIME(2015/11/18 16:22:57.100),TIMETICK(f=3117216),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,
0,Games,2974,48.85492,55791442036,0.49455,0.66857,48.65778,0.19714,123,1,0.52289,0.60853,1,0.60469,0.99805,0,,0.37335,0.77300,15.96695,1.07203,1,0.71845,0.77890,13.45066,1.06566,1,
0,Games,2997,49.23279,55792619922,0.56170,0.62335,48.87128,0.36151,124,1,0.61619,0.68260,1,0.60469,0.99805,0,,0.37565,0.77568,16.10367,1.05098,1,0.72062,0.78152,13.54158,1.05098,1,
0,Games,3015,49.52850,55793541858,0.57754,0.59583,49.24927,0.27924,125,1,0.53390,0.53720,1,0.60469,0.99805,0,,0.37452,0.77357,15.20460,1.07144,1,0.71889,0.78011,12.74513,1.06605,1,
0,Games,3056,50.20203,55795641252,0.55536,0.54718,49.54492,0.65710,126,1,0.52332,0.44910,1,0.60469,0.99805,0,,0.37405,0.77078,14.57775,1.08916,1,0.71887,0.77877,11.87929,1.08916,1,
0,Games,3074,50.49780,55796563213,0.51123,0.50160,50.21838,0.27942,127,1,0.47641,0.42573,0,0.60469,0.99805,0,,0.37520,0.77062,15.00514,1.05098,0,0.71998,0.77848,12.27407,1.05098,0,
0,Games,3104,50.99152,55798102284,0.45749,0.50927,50.76050,0.23102,128,1,0.39358,0.66902,1,0.60469,0.99805,0,,0.36907,0.77296,15.75391,1.09777,1,0.71382,0.77890,13.18179,1.10316,1,
0,Games,3119,51.23676,55798866754,0.40139,0.67902,51.00714,0.22961,129,1,0.41866,0.82696,1,0.60469,0.99805,0,,0.36853,0.77853,16.55391,1.07007,1,0.71328,0.78350,13.09676,1.07007,1,
0,Games,3148,51.71338,55800352519,0.42913,0.80327,51.25342,0.45996,130,1,0.36439,0.76615,1,0.60469,0.99805,0,,0.36879,0.77859,15.98074,1.09807,1,0.71411,0.78247,12.82837,1.11207,1,
0,Games,3169,52.05823,55801427509,0.40395,0.76200,51.72992,0.32831,131,1,0.46122,0.55875,1,0.60469,0.99805,0,,0.36795,0.77197,15.35953,1.07007,1,0.71191,0.77431,12.72413,1.07007,1,
0,Games,3186,52.33777,55802298781,0.41508,0.42830,52.12402,0.21375,132,1,0.36801,0.37412,1,0.60469,0.99805,0,,0.36846,0.76743,15.24487,1.05097,1,0.71218,0.77085,13.14866,1.05097,1,
0,Games,3200,52.56763,55803015409,0.41074,0.49344,52.35425,0.21338,133,1,0.43174,0.74326,1,0.60469,0.99805,0,,0.36819,0.77743,14.90444,1.04118,1,0.71322,0.77982,12.86614,1.04755,1,
0,Games,3230,53.06042,55804551519,0.41825,0.72371,52.63324,0.42719,134,1,0.42286,0.77254,1,0.60469,0.99805,0,,0.36573,0.77779,15.85184,1.05734,1,0.71084,0.77795,13.04442,1.05734,1,
0,Games,3253,53.43829,55805729414,0.45616,0.75347,53.07690,0.36139,135,1,0.53403,0.73083,1,0.60469,0.99805,0,,0.37014,0.77850,14.73801,1.09552,1,0.71496,0.77993,12.89524,1.09552,1,
0,Games,3272,53.75049,55806702570,0.56846,0.78063,53.45459,0.29590,136,1,0.60526,0.77784,1,0.60469,0.99805,0,,0.37143,0.77953,15.91197,1.08406,1,0.71633,0.78037,13.30364,1.08406,1,
0,Games,3288,54.01324,55807521664,0.59629,0.70655,53.76678,0.24646,137,1,0.57885,0.62818,1,0.60469,0.99805,0,,0.37388,0.77644,16.13616,1.10443,1,0.71822,0.77821,12.42267,1.11079,1,
0,Games,3317,54.48975,55809007113,0.58740,0.64213,54.02972,0.46002,138,1,0.57008,0.57775,1,0.60469,0.99805,0,,0.36940,0.77621,15.33559,1.07643,1,0.71310,0.77588,12.71946,1.07006,1,
0,Games,3362,55.22888,55811311014,0.57493,0.55004,54.50604,0.72284,139,1,0.56832,0.51222,1,0.60469,0.99805,0,,0.36879,0.77423,15.85050,1.07006,1,0.71272,0.77379,12.79579,1.07643,1,
0,Games,3422,56.21436,55814382982,0.58925,0.54801,55.24524,0.96912,140,1,0.62944,0.59243,1,0.60469,0.99805,0,,0.36814,0.77522,16.90181,1.06370,1,0.71249,0.77399,13.64993,1.06370,1,
0,Games,3440,56.50995,55815304521,0.57074,0.58845,56.23096,0.27899,141,1,0.47305,0.66381,1,0.60469,0.99805,0,,0.36579,0.77768,16.65134,1.06497,1,0.71051,0.77682,13.53974,1.07897,1,
0,Games,3468,56.96997,55816738393,0.42056,0.81421,56.57599,0.39398,142,1,0.34793,0.60869,1,0.60469,0.99805,0,,0.36105,0.77655,16.10212,1.05097,1,0.70555,0.77359,13.46419,1.05097,1,
0,Games,3485,57.24921,55817608847,0.40639,0.20205,57.03571,0.21350,143,1,0.43993,0.13725,1,0.60469,0.99805,0,,0.36286,0.76526,16.11679,1.06468,1,0.70583,0.76232,13.86581,1.05929,1,
0,Games,3498,57.46295,55818275220,0.42282,0.35227,57.26599,0.19696,144,1,0.39290,0.81794,1,0.60469,0.99805,0,,0.36072,0.78353,14.93157,1.09973,1,0.70505,0.77984,13.08665,1.11911,1,
0,Games,3528,57.95557,55819810768,0.41984,0.83169,57.52856,0.42700,145,1,0.43004,0.78727,1,0.60469,0.99805,0,,0.36261,0.78115,15.04319,1.06370,1,0.70837,0.77932,12.25812,1.06370,1,
0,Games,3565,58.56372,55821706479,0.43092,0.78885,57.97223,0.59149,146,1,0.39237,0.39033,1,0.60469,0.99805,0,,0.36465,0.77445,14.68721,1.08220,1,0.70840,0.77429,12.63238,1.08759,1,
0,Games,3612,59.33569,55824112914,0.38717,0.15795,58.62946,0.70624,147,1,0.37309,0.15059,1,0.60469,0.99805,0,,0.36139,0.76691,16.34802,1.07212,1,0.70495,0.76405,13.42160,1.07848,1,
0,Games,3625,59.54950,55824779307,0.38175,0.29383,59.35205,0.19745,148,1,0.38618,0.81954,1,0.60469,0.99805,0,,0.36226,0.78474,16.43432,1.10188,1,0.70593,0.78203,12.55198,1.10824,1,
0,Games,3683,60.50208,55827748722,0.39358,0.86251,59.61505,0.88702,149,1,0.32644,0.85561,1,0.60469,0.99805,0,,0.35729,0.78532,15.15874,1.04559,1,0.70263,0.78060,12.11876,1.05733,1,
0,Games,3702,60.81409,55828721279,0.35596,0.85096,60.51843,0.29565,150,1,0.47134,0.81782,1,0.60469,0.99805,0,,0.36077,0.78581,15.74025,1.08279,1,0.70600,0.78193,12.76698,1.08279,1,
0,Games,3722,61.14270,55829745715,0.42481,0.88167,60.83081,0.31189,151,1,0.32809,0.76648,1,0.60469,0.99805,0,,0.35664,0.78513,16.02989,1.08279,1,0.70151,0.77873,13.12033,1.08279,1,
0,Games,3738,61.40570,55830565491,0.28121,0.60753,61.20856,0.19714,152,1,0.29640,0.22986,1,0.60469,0.99805,0,,0.35596,0.77076,16.00142,1.08279,1,0.69818,0.76471,13.96424,1.08279,1,
0,Games,3761,61.78467,55831746795,0.27857,0.31205,61.47119,0.31348,153,1,0.31280,0.67117,1,0.60469,0.99805,0,,0.35532,0.78399,15.44450,1.09013,1,0.69821,0.77670,13.58266,1.09013,1,
0,Games,3790,62.25995,55833228398,0.35077,0.81361,61.84906,0.41089,154,1,0.36866,0.82359,1,0.60469,0.99805,0,,0.35644,0.78736,15.73626,1.07006,1,0.70202,0.78072,12.96965,1.07006,1,
0,Games,3805,62.50604,55833995516,0.35088,0.77228,62.27618,0.22986,155,1,0.34787,0.64361,1,0.60469,0.99805,0,,0.35509,0.78469,15.60852,1.06370,1,0.69925,0.77738,13.50980,1.07006,1,
0,Games,3832,62.94977,55835378826,0.31213,0.66289,62.57233,0.37744,156,1,0.34208,0.63517,1,0.60469,0.99805,0,,0.35367,0.78547,16.41318,1.10188,1,0.69791,0.77693,13.72863,1.10188,1,
0,Games,3852,63.27826,55836402820,0.30620,0.61226,62.96631,0.31195,157,1,0.38492,0.82149,1,0.60469,0.99805,0,,0.35245,0.78815,16.14612,1.05097,1,0.69667,0.78017,13.67703,1.05097,1,
0,Games,3869,63.55756,55837273346,0.34018,0.68180,63.34393,0.21362,158,1,0.30395,0.50509,1,0.60469,0.99805,0,,0.35253,0.77981,15.99440,1.08915,1,0.69612,0.77202,13.05523,1.08915,1,
0,Games,3875,63.65601,55837580293,0.32890,0.65545,63.57391,0.08209,159,1,0.32707,0.66357,0,0.60469,0.99805,0,,0.35207,0.78201,12.09215,1.05097,0,0.69667,0.77601,10.24446,1.05097,0,
0,Games,3916,64.32965,55839680127,0.38292,0.84015,63.91901,0.41064,160,1,0.39774,0.87274,1,0.60469,0.99805,0,,0.34238,0.75260,16.18208,1.10188,1,0.68821,0.73014,13.69815,1.09552,1,
0,Games,3929,64.54333,55840346215,0.37636,0.64284,64.34589,0.19745,161,1,0.36697,0.26265,1,0.60469,0.99805,0,,0.33478,0.72682,15.66121,1.08406,1,0.67831,0.69889,13.68539,1.07642,1,
0,Games,3946,64.82251,55841216540,0.37012,0.37374,64.60889,0.21362,162,1,0.42313,0.89023,1,0.60469,0.99805,0,,0.32759,0.75050,16.03464,1.01866,1,0.67212,0.71784,11.94139,1.01866,1,
0,Games,3971,65.23419,55842499877,0.39586,0.84671,64.88812,0.34607,163,1,0.42703,0.77815,1,0.60469,0.99805,0,,0.33473,0.76063,15.88308,1.07936,1,0.68104,0.73359,13.08272,1.07936,1,
0,Games,3991,65.56165,55843520565,0.46690,0.83276,65.24951,0.31213,164,1,0.59563,0.73093,1,0.60469,0.99805,0,,0.34635,0.76155,15.64129,1.04754,1,0.69095,0.74031,13.27398,1.04118,1,
0,Games,4026,66.13678,55845313357,0.58676,0.71068,65.62738,0.50940,165,1,0.51402,0.70827,1,0.60469,0.99805,0,,0.35373,0.76495,15.63428,1.05097,1,0.69822,0.74887,13.38514,1.05097,1,
0,Games,4040,66.36676,55846030227,0.42954,0.76072,66.15302,0.21375,166,1,0.38929,0.76724,1,0.60469,0.99805,0,,0.34728,0.76849,15.85559,1.09552,1,0.69186,0.75025,13.39878,1.08915,1,
0,Games,4071,66.87585,55847617270,0.38606,0.76973,66.38300,0.49286,167,1,0.39474,0.72675,1,0.60469,0.99805,0,,0.34774,0.77117,15.65817,1.19224,1,0.69208,0.75297,13.52021,1.18461,1,
0,Games,4088,67.15527,55848488153,0.38758,0.69967,66.89221,0.26306,168,1,0.34673,0.45896,1,0.60469,0.99805,0,,0.34405,0.76664,15.07677,1.11461,1,0.68660,0.74691,13.62488,1.12861,1,
0,Games,4107,67.46729,55849460764,0.35154,0.43768,67.22076,0.24652,169,1,0.32462,0.54937,1,0.60469,0.99805,0,,0.34059,0.77489,15.84728,1.05097,1,0.68432,0.75282,13.89951,1.05097,1,
0,Games,4124,67.74652,55850331272,0.35637,0.66685,67.53302,0.21350,170,1,0.43912,0.81518,1,0.60469,0.99805,0,,0.34531,0.78356,16.10768,1.07006,1,0.68944,0.76320,13.57391,1.07006,1,
0,Games,4152,68.20648,55851765078,0.39934,0.75864,67.76306,0.44342,171,1,0.36476,0.68133,1,0.60469,0.99805,0,,0.34882,0.77918,15.37978,1.23806,1,0.69275,0.76242,12.74715,1.23806,1,
0,Games,4170,68.50238,55852687370,0.36757,0.65553,68.22272,0.27966,172,1,0.36052,0.61785,1,0.60469,0.99805,0,,0.34629,0.77798,14.92527,1.05097,1,0.69066,0.76076,12.90995,1.05097,1,
0,Games,4184,68.73212,55853403566,0.45919,0.64305,68.51874,0.21338,173,1,0.53574,0.71513,1,0.60469,0.99805,0,,0.34885,0.78150,15.87646,1.03482,1,0.69263,0.76322,12.84303,1.03482,1,
0,Games,4206,69.09351,55854530141,0.56305,0.71222,68.74866,0.34485,174,1,0.62215,0.75792,1,0.60469,0.99805,0,,0.34629,0.78333,15.78359,1.08915,1,0.69020,0.76290,13.44966,1.08915,1,
0,Games,4224,69.38916,55855451650,0.56826,0.71179,69.10986,0.27930,175,1,0.31754,0.47095,1,0.60469,0.99805,0,,0.34051,0.77709,15.06399,1.14770,1,0.68330,0.75675,13.30893,1.14770,1,
0,Games,4248,69.78363,55856681290,0.32427,0.54426,69.45496,0.32867,176,1,0.44391,0.70671,1,0.60469,0.99805,0,,0.34316,0.78203,14.99184,1.10824,1,0.68663,0.76181,12.40792,1.10188,1,
0,Games,4268,70.11224,55857705709,0.36241,0.64827,69.84937,0.26288,177,1,0.34502,0.53551,1,0.60469,0.99805,0,,0.34199,0.78001,15.18766,1.17951,1,0.68599,0.76095,11.63145,1.18588,1,
0,Games,4291,70.48993,55858883129,0.36347,0.59393,70.12872,0.36121,178,1,0.32783,0.41345,1,0.60469,0.99805,0,,0.34465,0.77605,14.15194,1.06663,1,0.68775,0.75931,12.81632,1.06027,1,
0,Games,4307,70.75299,55859703023,0.33958,0.26778,70.55573,0.19727,179,1,0.36032,0.18519,1,0.60469,0.99805,0,,0.34760,0.77273,15.09024,1.06370,1,0.68974,0.75740,13.64004,1.06370,1,
0,Games,4332,71.16345,55860982604,0.33938,0.21365,70.76904,0.39441,180,1,0.43009,0.53038,1,0.60469,0.99805,0,,0.34905,0.78588,16.06169,1.07838,1,0.69101,0.76852,12.47181,1.07838,1,
0,Games,4359,71.60706,55862365454,0.49141,0.69628,71.22955,0.37750,181,1,0.53402,0.77603,1,0.60469,0.99805,0,,0.35370,0.79007,15.52699,1.05733,1,0.69768,0.77603,13.26284,1.06370,1,
0,Games,4374,71.85345,55863133467,0.52784,0.66931,71.62317,0.23029,182,1,0.51054,0.32512,1,0.60469,0.99805,0,,0.35593,0.77640,16.19402,1.08758,1,0.69790,0.76469,14.08646,1.06820,1,
0,Games,4390,72.11639,55863953112,0.43243,0.21945,71.91925,0.19714,183,1,0.41957,0.11510,1,0.60469,0.99805,0,,0.35173,0.77119,16.46769,1.07006,1,0.69374,0.75854,13.88243,1.07006,1,
0,Games,4405,72.36273,55864720924,0.42841,0.21170,72.13257,0.23016,184,1,0.66547,0.63030,1,0.60469,0.99805,0,,0.35758,0.78134,17.16318,1.05097,1,0.69816,0.76709,13.48865,1.05097,1,
0,Games,4435,72.85547,55866256932,0.57661,0.67413,72.42834,0.42712,185,1,0.58709,0.76985,1,0.60469,0.99805,0,,0.35049,0.78343,14.17747,1.12479,1,0.69483,0.76859,11.23445,1.11842,1,
0,Games,4481,73.61121,55868612686,0.59721,0.65352,73.26605,0.34515,186,1,0.54020,0.77072,1,0.60469,0.99805,0,,0.35627,0.78318,16.20199,1.06370,1,0.69983,0.76915,13.07899,1.05733,1,
0,Games,4512,74.12073,55870200955,0.58256,0.67067,73.62744,0.49329,187,1,0.51120,0.63070,1,0.60469,0.99805,0,,0.35244,0.78209,14.96710,1.10824,1,0.69612,0.76786,12.79414,1.10824,1,
0,Games,4527,74.36676,55870968060,0.44722,0.60658,74.13684,0.22992,188,1,0.38128,0.56400,1,0.60469,0.99805,0,,0.35353,0.77894,15.11035,1.08915,1,0.69763,0.76713,13.10659,1.08915,1,
0,Games,4545,74.66241,55871889653,0.37383,0.55750,74.38318,0.27924,189,1,0.34688,0.50389,1,0.60469,0.99805,0,,0.36082,0.77571,15.01172,1.07006,1,0.70439,0.76882,13.70003,1.07006,1,
0,Games,4561,74.92560,55872710063,0.39907,0.53392,74.67896,0.24664,190,1,0.52186,0.63926,1,0.60469,0.99805,0,,0.36789,0.78084,16.04046,1.08279,1,0.71191,0.77542,12.98269,1.08279,1,
0,Games,4583,75.28668,55873835486,0.52025,0.61573,74.99121,0.29547,191,1,0.49675,0.63324,1,0.60469,0.99805,0,,0.36514,0.78375,16.99194,1.07642,1,0.71014,0.77791,13.43905,1.08279,1,
0,Games,4603,75.61542,55874860328,0.53249,0.28875,75.35242,0.26300,192,1,0.60662,0.46921,1,0.60469,0.99805,0,,0.37180,0.77796,16.61168,1.06370,1,0.71514,0.77594,13.83687,1.05733,1,
0,Games,4626,75.99316,55876037880,0.58267,0.52973,75.68091,0.31226,193,1,0.54485,0.63624,1,0.60469,0.99805,0,,0.37351,0.77986,17.33697,1.03482,1,0.71860,0.78070,14.11214,1.03482,1,
0,Games,4647,76.33820,55877113304,0.54824,0.57767,76.00952,0.32867,194,1,0.52792,0.40061,1,0.60469,0.99805,0,,0.37293,0.77311,15.55581,1.05097,1,0.71665,0.77432,13.05488,1.05097,1,
0,Games,4665,76.63489,55878038287,0.57325,0.30291,76.40381,0.23108,195,1,0.55954,0.17877,1,0.60469,0.99805,0,,0.37286,0.76860,15.83098,1.07642,1,0.71611,0.76915,12.67826,1.08279,1,
0,Games,4679,76.86377,55878751711,0.54863,0.38297,76.65045,0.21332,196,1,0.51551,0.70753,1,0.60469,0.99805,0,,0.36845,0.78138,15.23474,1.04558,1,0.71256,0.77985,12.70451,1.04558,1,
0,Games,4703,77.25806,55879980778,0.51468,0.72012,76.92957,0.32849,197,1,0.43413,0.61515,1,0.60469,0.99805,0,,0.36890,0.77838,16.54688,1.08377,1,0.71330,0.77622,12.83875,1.08915,1,
0,Games,4720,77.53729,55880851307,0.47877,0.64883,77.32367,0.21362,198,1,0.46619,0.64916,1,0.60469,0.99805,0,,0.36914,0.77785,16.22012,1.04020,1,0.71341,0.77569,12.46891,1.04558,1,
0,Games,4757,78.14502,55882745592,0.45203,0.62422,77.55432,0.59070,199,1,0.46269,0.66545,0,0.60469,0.99805,0,,0.36790,0.77962,15.13082,1.07300,0,0.71353,0.77759,12.43833,1.07936,0,
0,Games,4804,78.91711,55885152475,0.47409,0.71811,78.45728,0.45984,200,1,0.46001,0.59478,1,0.60469,0.99805,0,,0.37162,0.78109,15.20343,1.08279,1,0.71741,0.78047,12.71426,1.08279,1,
0,Games,4852,79.70563,55887610395,0.49519,0.65844,78.93365,0.77197,201,1,0.43523,0.59917,1,0.60469,0.99805,0,,0.37133,0.78302,15.14467,1.06370,1,0.71715,0.78353,12.43355,1.05733,1,
0,Games,4876,80.10004,55888839768,0.45755,0.68809,79.72217,0.37787,202,1,0.46229,0.70978,1,0.60469,0.99805,0,,0.37048,0.78301,15.31434,1.06663,1,0.71679,0.78357,13.27531,1.06663,1,
0,Games,4899,80.47760,55890016844,0.46696,0.67142,80.11804,0.35956,203,1,0.47749,0.45156,1,0.60469,0.99805,0,,0.37324,0.77425,15.06192,1.07006,1,0.71847,0.77680,13.40050,1.07006,1,
0,Games,4932,81.02008,55891707778,0.46738,0.46469,80.54480,0.47528,204,1,0.47480,0.67313,1,0.60469,0.99805,0,,0.37028,0.78317,16.18066,1.05097,1,0.71551,0.78292,13.37344,1.05097,1,
0,Games,4964,81.54547,55893345630,0.48295,0.70802,81.08551,0.45996,205,1,0.45205,0.62123,1,0.60469,0.99805,0,,0.36898,0.78121,16.06691,1.05195,1,0.71482,0.77988,13.39759,1.05733,1,
0,Games,4987,81.92334,55894523538,0.45881,0.64562,81.56189,0.36145,206,1,0.45704,0.66269,1,0.60469,0.99805,0,,0.36768,0.78039,15.84071,1.00789,1,0.71313,0.77846,12.31732,1.01328,1,
0,Games,5002,82.17017,55895292893,0.44709,0.57880,81.93994,0.23022,207,1,0.45944,0.39207,1,0.60469,0.99805,0,,0.36905,0.77403,15.51752,1.07006,1,0.71355,0.77397,14.62134,1.07006,1,
0,Games,5025,82.54791,55896470374,0.45072,0.48003,82.18628,0.36163,208,1,0.44969,0.55980,1,0.60469,0.99805,0,,0.36920,0.77849,15.91545,1.08915,1,0.71470,0.77775,13.19808,1.08915,1,
0,Games,5056,83.05713,55898057805,0.43718,0.51360,82.56396,0.49316,209,1,0.42703,0.38696,1,0.60469,0.99805,0,,0.36774,0.77739,16.14394,1.11842,1,0.71303,0.77584,13.25425,1.12479,1,
0,Games,5070,83.28699,55898774230,0.50699,0.51888,83.07324,0.21375,210,1,0.54525,0.60854,1,0.60469,0.99805,0,,0.37220,0.78001,16.15443,1.05097,1,0.71735,0.77901,13.79725,1.05097,1,
0,Games,5092,83.64862,55899901483,0.56043,0.56646,83.30322,0.34540,211,1,0.48918,0.56468,1,0.60469,0.99805,0,,0.37101,0.78000,16.27808,1.07006,1,0.71586,0.77841,13.14656,1.07006,1,
0,Games,5117,84.05896,55901180691,0.51607,0.56546,83.66473,0.39423,212,1,0.50263,0.50874,1,0.60469,0.99805,0,,0.37026,0.77839,15.67292,1.05733,1,0.71539,0.77720,13.16821,1.05733,1,
0,Games,5153,84.65070,55903025232,0.50518,0.48698,84.07532,0.57538,213,1,0.46500,0.56839,1,0.60469,0.99805,0,,0.36925,0.77803,15.80399,1.08279,1,0.71456,0.77684,13.14210,1.07642,1,
0,Games,5185,85.17719,55904666504,0.47312,0.51440,84.66699,0.51019,214,1,0.45392,0.50085,1,0.60469,0.99805,0,,0.36712,0.77744,14.75556,1.08279,1,0.71257,0.77509,12.99309,1.08915,1,
0,Games,5209,85.57019,55905891523,0.41207,0.45892,85.24176,0.32843,215,1,0.39167,0.41021,1,0.60469,0.99805,0,,0.36555,0.77514,14.33171,1.07006,1,0.71055,0.77326,13.43683,1.07006,1,
0,Games,5224,85.81659,55906659490,0.38479,0.33665,85.58716,0.22943,216,1,0.39153,0.23447,1,0.60469,0.99805,0,,0.36822,0.77153,15.77796,1.05097,1,0.71252,0.77028,13.44009,1.05097,1,
0,Games,5239,86.06415,55907431318,0.36288,0.33116,85.83313,0.23102,217,1,0.30220,0.44178,1,0.60469,0.99805,0,,0.36369,0.77764,14.41250,1.06663,1,0.70792,0.77486,13.11887,1.06027,1,
0,Games,5259,86.39343,55908457799,0.33286,0.39132,86.07947,0.31396,218,1,0.37695,0.26298,1,0.60469,0.99805,0,,0.36775,0.77060,16.05945,1.06370,1,0.71123,0.76885,14.12308,1.06370,1,
0,Games,5278,86.70380,55909425194,0.40820,0.20940,86.45721,0.24658,219,1,0.39931,0.30055,1,0.60469,0.99805,0,,0.36464,0.77252,14.90893,1.01866,1,0.70869,0.77026,13.16918,1.01866,1,
0,Games,5303,87.11432,55910704804,0.34330,0.29354,86.76959,0.34473,220,1,0.39407,0.42277,1,0.60469,0.99805,0,,0.36587,0.77746,14.22332,1.07740,1,0.71015,0.77564,13.47516,1.08915,1,
0,Games,5327,87.50897,55911935128,0.41391,0.46231,87.18030,0.32867,221,1,0.46843,0.52634,1,0.60469,0.99805,0,,0.36497,0.78042,15.34116,1.04558,1,0.70936,0.77698,12.91632,1.05097,1,
0,Games,5341,87.73871,55912651221,0.54956,0.54368,87.52527,0.21344,222,1,0.64168,0.59234,1,0.60469,0.99805,0,,0.37121,0.78238,15.35483,1.05929,1,0.71519,0.78003,12.96386,1.05390,1,
0,Games,5362,88.08380,55913727020,0.59098,0.53100,87.75507,0.32874,223,1,0.53061,0.52650,1,0.60469,0.99805,0,,0.37367,0.78063,15.08544,1.05097,1,0.71719,0.77926,12.55557,1.05097,1,
0,Games,5376,88.31354,55914443125,0.54088,0.37859,88.10004,0.21350,224,1,0.50630,0.20056,1,0.60469,0.99805,0,,0.37719,0.77168,15.24615,1.03775,1,0.71948,0.77430,13.17104,1.04411,1,
0,Games,5394,88.60944,55915365459,0.55546,0.18003,88.37927,0.23016,225,1,0.60898,0.24049,1,0.60469,0.99805,0,,0.37666,0.77267,15.23372,1.07642,1,0.71992,0.77490,12.48427,1.07642,1,
0,Games,5411,88.88855,55916235533,0.57852,0.28866,88.62592,0.26263,226,1,0.55479,0.42744,1,0.60469,0.99805,0,,0.37961,0.77188,15.04220,1.07104,1,0.72302,0.77773,13.22874,1.06467,1,
0,Games,5433,89.24994,55917361979,0.51549,0.48396,88.95428,0.29565,227,1,0.47991,0.52220,1,0.60469,0.99805,0,,0.38107,0.77582,16.88635,1.05097,1,0.72487,0.78322,13.30583,1.05097,1,
0,Games,5454,89.59491,55918437401,0.48791,0.51124,89.26630,0.32861,228,1,0.58534,0.48208,1,0.60469,0.99805,0,,0.38441,0.77325,16.51777,1.08915,1,0.72786,0.78245,12.82155,1.09551,1,
0,Games,5485,90.10443,55920025651,0.57699,0.46141,89.61139,0.49304,229,1,0.59252,0.50190,1,0.60469,0.99805,0,,0.38312,0.77279,15.19193,1.11460,1,0.72681,0.78088,12.80870,1.10824,1,
0,Games,5500,90.35095,55920794080,0.53027,0.49285,90.12054,0.23041,230,1,0.44688,0.49428,1,0.60469,0.99805,0,,0.38223,0.77047,14.79356,1.04020,1,0.72566,0.78009,12.73855,1.04558,1,
0,Games,5507,90.46576,55921152107,0.45791,0.50515,90.36719,0.09857,231,1,0.44433,0.49281,0,0.60469,0.99805,0,,0.38316,0.76980,13.19722,1.06761,0,0.72755,0.78098,12.28416,1.07397,0,
0,Games,5558,91.30341,55923763156,0.46723,0.48645,90.72839,0.57501,232,1,0.48904,0.45466,1,0.60469,0.99805,0,,0.38579,0.76952,14.80409,1.10667,1,0.72993,0.78016,11.48307,1.11206,1,
0,Games,5588,91.79614,55925299072,0.49855,0.45492,91.31976,0.47638,233,1,0.43280,0.47033,1,0.60469,0.99805,0,,0.38136,0.77091,13.94446,1.02943,1,0.72461,0.77848,11.82345,1.02943,1,
0,Games,5608,92.12476,55926323510,0.45705,0.47898,91.81262,0.31213,234,1,0.51308,0.40853,1,0.60469,0.99805,0,,0.38190,0.77091,13.84190,1.08278,1,0.72607,0.77840,12.41636,1.08278,1,
0,Games,5626,92.42065,55927245849,0.41974,0.41692,92.14148,0.27917,235,1,0.44181,0.37307,1,0.60469,0.99805,0,,0.37842,0.77087,14.21237,1.10569,1,0.72248,0.77743,12.89522,1.11206,1,
0,Games,5643,92.69965,55928115480,0.44776,0.42755,92.43689,0.26276,236,1,0.44399,0.46430,1,0.60469,0.99805,0,,0.37969,0.77285,14.17913,1.05831,1,0.72398,0.77939,12.80786,1.05292,1,
0,Games,5671,93.15991,55929550208,0.49374,0.44761,92.71600,0.44391,237,1,0.45263,0.37783,1,0.60469,0.99805,0,,0.37753,0.77402,14.93014,1.06369,1,0.72133,0.77949,12.80541,1.05733,1,
0,Games,5752,94.49054,55933698063,0.44089,0.41648,93.17627,1.31427,238,1,0.43824,0.38270,1,0.60469,0.99805,0,,0.36985,0.77584,15.41178,1.08278,1,0.71387,0.77716,13.59269,1.07642,1,
0,Games,5907,97.03662,55941634756,0.45717,0.39624,94.50677,2.52985,239,1,0.42696,0.38249,1,0.60469,0.99805,0,,0.36604,0.77736,15.69174,1.08278,1,0.71023,0.77413,13.73274,1.08278,1,
0,Games,5925,97.33221,55942556249,0.50446,0.38011,97.05298,0.27924,240,1,0.53967,0.37616,1,0.60469,0.99805,0,,0.36659,0.77763,16.04539,1.07299,1,0.71051,0.77452,13.05184,1.06663,1,
0,Games,5956,97.84198,55944145260,0.55582,0.37724,97.34888,0.49310,241,1,0.54628,0.36537,1,0.60469,0.99805,0,,0.36592,0.77863,14.89413,1.06369,1,0.70986,0.77571,12.21223,1.06369,1,
0,Games,5999,98.54810,55946346415,0.56222,0.38566,97.85809,0.69000,242,1,0.56656,0.37871,1,0.60469,0.99805,0,,0.36710,0.78154,16.21857,1.09551,1,0.71114,0.77772,13.03066,1.09551,1,
0,Games,6038,99.18860,55948342964,0.55308,0.37415,98.56433,0.62427,243,1,0.45454,0.32743,1,0.60469,0.99805,0,,0.36167,0.77949,16.38343,1.05733,1,0.70495,0.77422,14.02269,1.05097,1,
0,Games,6071,99.73083,55950033256,0.45684,0.31689,99.20508,0.52576,244,1,0.57284,0.26417,1,0.60469,0.99805,0,,0.36207,0.77981,15.71035,1.08915,1,0.70528,0.77422,13.21353,1.08915,1,
0,Games,6113,100.42053,55952183305,0.54255,0.34652,99.74707,0.67346,245,1,0.53051,0.39988,1,0.60469,0.99805,0,,0.36176,0.77886,16.43517,1.01327,1,0.70516,0.77265,14.03100,1.01327,1,
