MEDIA_ID,MEDIA_NAME,CNT,TIME(2015/11/18 16:59:06.802),TIMETICK(f=3117216),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,
0,Games,690,11.33490,62438010554,0.49579,0.40112,10.95718,0.37772,25,1,0.42829,0.48882,1,0.51172,0.51074,0,,0.24705,0.70965,21.31988,1.01020,1,0.61178,0.69344,19.09714,1.00917,1,
0,Games,719,11.81155,62439496343,0.41218,0.46404,11.35155,0.45999,26,1,0.37926,0.50071,1,0.51172,0.51074,0,,0.24471,0.71123,21.91647,1.02702,1,0.60964,0.69459,19.60107,1.03181,1,
0,Games,741,12.17294,62440622842,0.41028,0.50741,11.82764,0.34528,27,1,0.57958,0.51799,1,0.51172,0.51074,0,,0.25015,0.71247,22.46667,1.03547,1,0.61546,0.69510,18.50272,1.03445,1,
0,Games,762,12.51801,62441698517,0.68953,0.51832,12.23853,0.27947,28,1,0.65215,0.54015,1,0.51172,0.51074,0,,0.25060,0.71376,22.06061,1.04053,1,0.61618,0.69601,17.77352,1.03950,1,
0,Games,785,12.89603,62442876915,0.57699,0.70833,12.58366,0.31239,29,1,0.52957,0.68552,1,0.51172,0.51074,0,,0.24707,0.71947,22.81035,1.02024,1,0.61235,0.70203,19.33912,1.01928,1,
0,Games,803,13.19112,62443796757,0.45589,0.70930,12.91213,0.27898,30,1,0.40689,0.73045,1,0.51172,0.51074,0,,0.24392,0.71985,23.04601,1.01049,1,0.60912,0.70222,20.12753,1.00954,1,
0,Games,824,13.53671,62444874043,0.37976,0.68765,13.20815,0.32857,31,1,0.54914,0.57016,1,0.51172,0.51074,0,,0.24703,0.71776,23.18744,1.08453,1,0.61287,0.69953,20.21865,1.08932,1,
0,Games,843,13.84838,62445845596,0.76573,0.50374,13.60215,0.24623,32,1,0.62337,0.42687,1,0.51172,0.51074,0,,0.25131,0.71030,22.68545,1.00112,1,0.61571,0.69223,18.89256,1.00009,1,
0,Games,872,14.32491,62447330997,0.50261,0.33392,13.91430,0.41059,33,1,0.43222,0.27406,1,0.51172,0.51074,0,,0.24484,0.70722,20.82169,1.05547,1,0.60918,0.68947,18.73111,1.05445,1,
0,Games,902,14.81775,62448867325,0.42185,0.27817,14.34114,0.47661,34,1,0.67184,0.37392,1,0.51172,0.51074,0,,0.25005,0.71100,22.22141,1.00507,1,0.61369,0.69236,19.46762,1.00412,1,
0,Games,927,15.22836,62450147297,0.71517,0.39228,14.88338,0.34498,35,1,0.65583,0.36690,1,0.51172,0.51074,0,,0.24898,0.71232,22.48929,1.02038,1,0.61354,0.69330,18.81197,1.02517,1,
0,Games,943,15.49098,62450965927,0.56957,0.34981,15.24461,0.24637,36,1,0.50070,0.32411,1,0.51172,0.51074,0,,0.24369,0.71018,21.97263,1.02522,1,0.60784,0.69055,19.15621,1.02427,1,
0,Games,962,15.80325,62451939300,0.46145,0.31239,15.50736,0.29588,37,1,0.41257,0.27580,1,0.51172,0.51074,0,,0.24169,0.70958,22.05501,1.04551,1,0.60599,0.69013,19.94823,1.03950,1,
0,Games,976,16.03336,62452656646,0.55837,0.34175,15.81966,0.21370,38,1,0.83523,0.43406,1,0.51172,0.51074,0,,0.25313,0.71658,22.66216,1.06035,1,0.61694,0.69714,18.75484,1.05939,1,
0,Games,997,16.37821,62453731631,0.73812,0.49214,16.09888,0.27933,39,1,0.66668,0.47809,1,0.51172,0.51074,0,,0.24877,0.71648,22.59464,1.01752,1,0.61366,0.69702,18.38778,1.02155,1,
0,Games,1011,16.60814,62454448379,0.60659,0.56079,16.39475,0.21339,40,1,0.53998,0.61097,1,0.51172,0.51074,0,,0.24402,0.72123,22.80514,1.03525,1,0.60889,0.70128,19.45608,1.03928,1,
0,Games,1030,16.92046,62455421909,0.48882,0.61372,16.62463,0.29584,41,1,0.44658,0.60263,1,0.51172,0.51074,0,,0.24104,0.72070,23.29147,1.02038,1,0.60592,0.70125,19.64459,1.01438,1,
0,Games,1044,17.15022,62456138130,0.54745,0.54030,16.93731,0.21291,42,1,0.74274,0.43441,1,0.51172,0.51074,0,,0.24788,0.71734,23.52164,1.05345,1,0.61284,0.69678,19.26418,1.05748,1,
0,Games,1066,17.51189,62457265559,0.75207,0.48027,17.21616,0.29574,43,1,0.73937,0.51853,1,0.51172,0.51074,0,,0.24828,0.71890,23.35009,0.99511,1,0.61329,0.69756,18.96707,0.99416,1,
0,Games,1094,17.97160,62458698547,0.41765,0.58657,17.57734,0.39426,44,1,0.38279,0.57194,1,0.51172,0.51074,0,,0.23773,0.72059,23.41712,1.02060,1,0.60256,0.69967,19.80528,1.01460,1,
0,Games,1126,18.49754,62460338034,0.37988,0.54256,17.98811,0.50945,45,1,0.50482,0.50801,1,0.51172,0.51074,0,,0.24163,0.71851,23.15194,1.07291,1,0.60663,0.69788,20.23113,1.07188,1,
0,Games,1147,18.84261,62461413661,0.84145,0.44049,18.56324,0.27937,46,1,0.76048,0.45894,1,0.51172,0.51074,0,,0.24925,0.71710,23.06121,0.98016,1,0.61367,0.69617,18.84377,0.97921,1,
0,Games,1177,19.33524,62462949272,0.47006,0.33510,18.90797,0.42725,47,1,0.41972,0.27252,1,0.51172,0.51074,0,,0.23944,0.71085,22.12700,1.02764,1,0.60327,0.69010,19.88499,1.03166,1,
0,Games,1207,19.82821,62464486020,0.41791,0.28751,19.35273,0.47548,48,1,0.39620,0.33544,1,0.51172,0.51074,0,,0.23927,0.71229,22.61153,0.98016,1,0.60317,0.69136,19.83142,0.97921,1,
0,Games,1230,20.20570,62465662712,0.63302,0.47138,19.89370,0.31199,49,1,0.49423,0.44422,1,0.51172,0.51074,0,,0.24212,0.71678,22.89910,0.98016,1,0.60605,0.69502,18.96229,0.97921,1,
0,Games,1271,20.87933,62467762572,0.43247,0.43407,20.27159,0.60773,50,1,0.40569,0.40000,1,0.51172,0.51074,0,,0.23916,0.71315,23.03251,1.04031,1,0.60315,0.69165,19.52610,1.03928,1,
0,Games,1294,21.25723,62468940586,0.41431,0.41583,20.89571,0.36153,51,1,0.70996,0.39740,1,0.51172,0.51074,0,,0.24753,0.69989,22.05622,1.04053,1,0.61192,0.67715,19.46704,1.03950,1,
0,Games,1312,21.55296,62469862411,0.72230,0.37783,21.32267,0.23029,52,1,0.53645,0.29680,1,0.51172,0.51074,0,,0.24474,0.69901,21.79678,1.00009,1,0.60908,0.67442,18.84434,1.00412,1,
0,Games,1337,21.96369,62471142769,0.47646,0.27073,21.61843,0.34526,53,1,0.41899,0.32891,1,0.51172,0.51074,0,,0.23944,0.70388,22.16631,1.00024,1,0.60364,0.67950,20.41576,0.99423,1,
0,Games,1370,22.50541,62472831445,0.38653,0.30665,21.97994,0.52547,54,1,0.34715,0.39586,1,0.51172,0.51074,0,,0.23990,0.70617,22.04729,1.03815,1,0.60415,0.68287,19.99450,1.04218,1,
0,Games,1398,22.96553,62474265717,0.38746,0.36629,22.52209,0.44344,55,1,0.44892,0.40746,1,0.51172,0.51074,0,,0.24391,0.70704,22.15363,1.05324,1,0.60825,0.68485,19.36631,1.04723,1,
0,Games,1410,23.16281,62474880676,0.42453,0.46632,22.98190,0.18091,56,1,0.37672,0.64056,0,0.51172,0.51074,0,,0.24250,0.71074,12.83509,1.00038,0,0.60735,0.68601,13.96300,0.99438,0,
0,Games,1500,24.64115,62479488998,0.37472,0.38987,23.42556,1.21559,57,1,0.45761,0.49085,1,0.51172,0.51074,0,,0.24413,0.71232,19.14898,0.99511,1,0.60706,0.69251,16.53924,0.99416,1,
0,Games,1541,25.31451,62481587999,0.48665,0.45347,24.70677,0.60774,58,1,0.50554,0.48197,1,0.51172,0.51074,0,,0.24180,0.71356,20.91708,1.04219,1,0.60548,0.69389,17.90283,1.04698,1,
0,Games,1555,25.54465,62482305404,0.38028,0.56005,25.33152,0.21313,59,1,0.33109,0.66173,1,0.51172,0.51074,0,,0.23606,0.72046,21.58831,1.03782,1,0.59920,0.69923,18.68669,1.03181,1,
0,Games,1612,26.48101,62485224234,0.33135,0.64539,25.61039,0.87061,60,1,0.32275,0.61449,1,0.51172,0.51074,0,,0.24181,0.71888,21.39302,1.03042,1,0.60511,0.69756,18.20654,1.02939,1,
0,Games,1631,26.79319,62486197354,0.47040,0.47882,26.59637,0.19682,61,1,0.30335,0.46238,1,0.51172,0.51074,0,,0.24192,0.71488,20.81602,1.06472,1,0.60438,0.69356,18.55897,1.06376,1,
0,Games,1652,27.13826,62487273036,0.31713,0.40401,26.85902,0.27926,62,1,0.29573,0.36049,1,0.51172,0.51074,0,,0.24222,0.71043,21.34621,1.00529,1,0.60479,0.68900,18.62665,1.00932,1,
0,Games,1674,27.49952,62488399140,0.32076,0.32752,27.15464,0.34488,63,1,0.32947,0.35545,1,0.51172,0.51074,0,,0.24120,0.71020,19.91876,1.01533,1,0.60440,0.68854,17.40372,1.01438,1,
0,Games,1728,28.38662,62491164441,0.36649,0.45695,27.56590,0.82073,64,1,0.39914,0.56602,1,0.51172,0.51074,0,,0.23889,0.72298,20.23087,1.04544,1,0.60228,0.69867,17.32963,1.04441,1,
0,Games,1757,28.86344,62492650785,0.38467,0.58020,28.40310,0.46033,65,1,0.33857,0.61160,1,0.51172,0.51074,0,,0.23652,0.72962,20.49696,1.03186,1,0.60025,0.70474,17.94105,1.04170,1,
0,Games,1805,29.65176,62495108135,0.36275,0.58438,28.87981,0.77194,66,1,0.32622,0.47691,1,0.51172,0.51074,0,,0.23550,0.72610,20.53951,1.08453,1,0.59871,0.70063,17.38571,1.08932,1,
0,Games,1828,30.02924,62496284780,0.34305,0.48105,29.66843,0.36081,67,1,0.34410,0.41899,1,0.51172,0.51074,0,,0.23330,0.72177,21.58017,1.05276,1,0.59654,0.69604,18.40359,1.04676,1,
0,Games,1850,30.39104,62497412653,0.35157,0.47825,30.04572,0.34532,68,1,0.35829,0.52471,1,0.51172,0.51074,0,,0.23552,0.72362,21.97214,1.02702,1,0.59886,0.69925,19.13403,1.02102,1,
0,Games,1882,30.91667,62499051132,0.34757,0.52788,30.40711,0.50956,69,1,0.32808,0.61277,1,0.51172,0.51074,0,,0.23558,0.72327,18.85902,1.02129,1,0.59973,0.69837,18.13952,1.02607,1,
0,Games,1941,31.88570,62502071805,0.37873,0.53382,31.22873,0.65697,70,1,0.39326,0.48472,1,0.43437,0.55078,0,,0.23684,0.72216,19.98818,1.06877,1,0.60065,0.69575,17.20421,1.06185,1,
0,Games,1968,32.32909,62503453941,0.37942,0.52105,31.90234,0.42675,71,1,0.32137,0.48898,1,0.43437,0.55078,0,,0.23308,0.72411,20.74598,1.07060,1,0.59623,0.69753,18.06132,1.06459,1,
0,Games,2036,33.44645,62506937032,0.35873,0.52513,32.34561,1.10085,72,1,0.51135,0.54024,1,0.43437,0.55078,0,,0.23884,0.72741,22.46169,1.05774,1,0.60241,0.70101,18.72326,1.05672,1,
0,Games,2056,33.77483,62507960632,0.68152,0.52792,33.51199,0.26285,73,1,0.59115,0.47035,1,0.43437,0.55078,0,,0.24380,0.72277,23.04839,1.03118,1,0.60652,0.69749,18.04895,1.03596,1,
0,Games,2076,34.10323,62508984304,0.51438,0.42021,33.84059,0.26263,74,1,0.40707,0.40046,1,0.43437,0.55078,0,,0.23677,0.72193,21.51485,1.05042,1,0.59920,0.69626,17.60123,1.04947,1,
0,Games,2092,34.36620,62509804034,0.46690,0.46627,34.11993,0.24625,75,1,0.84740,0.57365,1,0.43437,0.55078,0,,0.24836,0.72661,21.59195,0.99533,1,0.61104,0.70149,17.35897,0.99437,1,
0,Games,2119,34.80982,62511186927,0.79778,0.52547,34.43224,0.37759,76,1,0.74223,0.50226,1,0.43437,0.55078,0,,0.24523,0.72480,21.22527,1.00522,1,0.60835,0.69980,16.98596,1.00426,1,
0,Games,2132,35.02332,62511852439,0.56253,0.54578,34.82623,0.19709,77,1,0.41746,0.59147,1,0.43437,0.55078,0,,0.23500,0.72804,20.99135,1.04182,1,0.59786,0.70229,17.88519,1.04585,1,
0,Games,2154,35.38468,62512978890,0.39179,0.59071,35.04105,0.34363,78,1,0.35362,0.58540,1,0.43437,0.55078,0,,0.23495,0.72868,21.61093,1.03555,1,0.59826,0.70304,18.88898,1.03452,1,
0,Games,2173,35.69707,62513952680,0.39633,0.55527,35.40119,0.29588,79,1,0.67602,0.50603,1,0.43437,0.55078,0,,0.24278,0.72541,22.01120,1.01049,1,0.60567,0.69907,17.92937,1.00448,1,
0,Games,2197,36.09119,62515181234,0.59862,0.49932,35.76247,0.32874,80,1,0.45594,0.38414,1,0.43437,0.55078,0,,0.23757,0.72219,21.54320,1.05298,1,0.60066,0.69486,18.22539,1.04698,1,
0,Games,2219,36.45242,62516307244,0.43007,0.36697,36.15696,0.29545,81,1,0.39494,0.38388,1,0.43437,0.55078,0,,0.23456,0.72025,21.98721,1.00024,1,0.59729,0.69310,19.30002,0.99423,1,
0,Games,2239,36.78105,62517331672,0.38562,0.30316,36.46893,0.31213,82,1,0.37277,0.29828,1,0.43437,0.55078,0,,0.23281,0.71882,21.33643,1.02771,1,0.59550,0.69215,18.46973,1.02170,1,
0,Games,2274,37.35619,62519124480,0.37021,0.30961,36.79758,0.55859,83,1,0.34112,0.32021,1,0.43437,0.55078,0,,0.23289,0.72218,21.76033,1.02522,1,0.59540,0.69514,19.28071,1.02426,1,
0,Games,2311,37.96381,62521018559,0.36315,0.31045,37.37244,0.59136,84,1,0.37818,0.32029,1,0.43437,0.55078,0,,0.23380,0.72112,22.25910,1.04031,1,0.59617,0.69477,19.48005,1.04434,1,
0,Games,2326,38.21016,62521786541,0.44382,0.30264,37.98027,0.22990,85,1,0.55243,0.27317,1,0.43437,0.55078,0,,0.23908,0.72253,22.55486,1.11732,1,0.60140,0.69650,18.71064,1.10924,1,
0,Games,2332,38.30891,62522094350,0.57410,0.33135,38.22654,0.08237,86,1,0.74662,0.39559,1,0.43437,0.55078,0,,0.24500,0.72485,22.64529,1.05774,1,0.60681,0.69940,18.76534,1.05672,1,
0,Games,2350,38.60458,62523015986,0.83230,0.54334,38.37451,0.23006,87,1,0.77159,0.93404,1,0.43437,0.55078,0,,0.24868,0.73822,23.46961,1.00544,1,0.60948,0.71298,18.66082,0.99943,1,
0,Games,2375,39.01514,62524295818,0.79138,0.89996,38.67017,0.34498,88,1,0.52717,0.50685,1,0.43437,0.55078,0,,0.24087,0.72429,22.64157,1.03186,1,0.60135,0.69860,18.12505,1.03091,1,
0,Games,2409,39.57389,62526037566,0.42855,0.36957,39.08091,0.49297,89,1,0.62219,0.33784,1,0.43437,0.55078,0,,0.24184,0.72250,20.67891,1.08056,1,0.60372,0.69660,17.36060,1.07954,1,
0,Games,2427,39.86953,62526959137,0.74657,0.44405,39.63960,0.22993,90,1,0.55306,0.36887,1,0.43437,0.55078,0,,0.24139,0.72100,21.54813,1.01511,1,0.60255,0.69410,17.91264,1.02495,1,
0,Games,2456,40.34618,62528444963,0.51932,0.33331,39.93550,0.41068,91,1,0.42712,0.36791,1,0.43437,0.55078,0,,0.23553,0.72258,22.11660,1.02046,1,0.59727,0.69572,19.69377,1.02448,1,
0,Games,2476,40.67481,62529469383,0.40507,0.32556,40.36240,0.31241,92,1,0.38559,0.28947,1,0.43437,0.55078,0,,0.23339,0.72304,22.68228,1.07020,1,0.59540,0.69629,20.17695,1.06925,1,
0,Games,2490,40.90427,62530184661,0.47858,0.34989,40.69075,0.21352,93,1,0.82220,0.37645,1,0.43437,0.55078,0,,0.24590,0.72531,22.94889,1.01807,1,0.60763,0.69833,18.99131,1.01712,1,
0,Games,2508,41.20026,62531107319,0.74351,0.35390,40.97015,0.23012,94,1,0.61150,0.25595,1,0.43437,0.55078,0,,0.24447,0.72178,22.14163,1.03533,1,0.60555,0.69608,19.09699,1.02932,1,
0,Games,2526,41.49601,62532029213,0.53066,0.24105,41.26603,0.22998,95,1,0.43260,0.16035,1,0.43437,0.55078,0,,0.23600,0.71992,22.31305,1.04334,1,0.59652,0.69239,19.45037,1.03733,1,
0,Games,2555,41.97224,62533513744,0.40992,0.17804,41.51202,0.46023,96,1,0.37189,0.15865,1,0.43437,0.55078,0,,0.23467,0.71756,22.17194,1.05193,1,0.59633,0.69228,19.69218,1.05672,1,
0,Games,2568,42.18582,62534179505,0.56466,0.22878,41.98901,0.19681,97,1,0.83877,0.35729,1,0.43437,0.55078,0,,0.24609,0.72551,22.89253,1.00522,1,0.60735,0.69904,18.48261,0.99921,1,
0,Games,2590,42.54713,62535305813,0.75946,0.35447,42.25138,0.29575,98,1,0.64020,0.42341,1,0.43437,0.55078,0,,0.24255,0.72620,23.23845,1.04053,1,0.60475,0.70012,18.34272,1.03950,1,
0,Games,2617,42.99049,62536687830,0.54887,0.49258,42.61277,0.37771,99,1,0.49394,0.49854,1,0.43437,0.55078,0,,0.23775,0.72855,22.95524,1.03623,1,0.60064,0.70277,20.26448,1.04102,1,
0,Games,2641,43.38509,62537917853,0.50984,0.50404,43.00685,0.37823,100,1,0.78701,0.52286,1,0.43437,0.55078,0,,0.24573,0.72849,23.47045,1.02558,1,0.60851,0.70234,19.23193,1.02456,1,
0,Games,2660,43.69722,62538890891,0.72722,0.50256,43.45076,0.24647,101,1,0.59035,0.60721,1,0.43437,0.55078,0,,0.23985,0.73233,23.10752,1.01540,1,0.60239,0.70497,19.78166,1.01437,1,
0,Games,2689,44.17342,62540375249,0.51097,0.58894,43.76273,0.41068,102,1,0.46765,0.60486,1,0.43437,0.55078,0,,0.23452,0.73370,23.03172,1.03782,1,0.59783,0.70628,19.58790,1.03181,1,
0,Games,2717,44.63338,62541809091,0.44727,0.58831,44.18997,0.44341,103,1,0.80944,0.46923,1,0.43437,0.55078,0,,0.24197,0.73181,22.32984,1.04804,1,0.60456,0.70409,18.55754,1.04701,1,
0,Games,2735,44.92884,62542730108,0.70945,0.42935,44.69924,0.22960,104,1,0.58267,0.31969,1,0.43437,0.55078,0,,0.23587,0.72682,21.63247,1.03020,1,0.59811,0.69816,19.01182,1.03423,1,
0,Games,2756,45.27410,62543806338,0.48939,0.29712,44.99485,0.27925,105,1,0.41105,0.24571,1,0.43437,0.55078,0,,0.23262,0.72495,21.57825,1.02818,1,0.59473,0.69726,19.52118,1.02723,1,
0,Games,2785,45.75072,62545292076,0.40445,0.26726,45.29033,0.46039,106,1,0.40594,0.29690,1,0.43437,0.55078,0,,0.23171,0.72400,21.28606,1.01547,1,0.59402,0.69615,19.09711,1.01445,1,
0,Games,2802,46.02958,62546161358,0.43742,0.30416,45.76686,0.26273,107,1,0.70756,0.30655,1,0.43437,0.55078,0,,0.24024,0.72670,21.60474,1.06540,1,0.60243,0.69904,18.40546,1.06445,1,
0,Games,2821,46.34222,62547135861,0.60533,0.40350,46.09560,0.24660,108,1,0.53305,0.54584,1,0.43437,0.55078,0,,0.23656,0.73329,21.07038,1.04038,1,0.59964,0.70547,17.49839,1.03437,1,
0,Games,2843,46.70321,62548261186,0.46884,0.56876,46.40733,0.29588,109,1,0.43761,0.59239,1,0.43437,0.55078,0,,0.23405,0.73381,21.60509,1.03042,1,0.59721,0.70658,17.99500,1.03445,1,
0,Games,2866,47.08113,62549439242,0.41975,0.59045,46.71973,0.36140,110,1,0.86776,0.48427,1,0.43437,0.55078,0,,0.24469,0.72948,21.39514,1.02544,1,0.60726,0.70283,17.50516,1.01943,1,
0,Games,2886,47.40972,62550463534,0.82369,0.47259,47.14684,0.26289,111,1,0.73686,0.49235,1,0.43437,0.55078,0,,0.24284,0.72918,21.32010,1.01020,1,0.60566,0.70162,17.63773,1.00917,1,
0,Games,2902,47.67260,62551282994,0.66668,0.45061,47.42594,0.24666,112,1,0.59851,0.43391,1,0.43437,0.55078,0,,0.23764,0.72945,21.62051,1.06630,1,0.60087,0.70122,17.56327,1.06519,1,
0,Games,2918,47.93534,62552101997,0.54755,0.44267,47.68882,0.24652,113,1,0.47412,0.44004,1,0.43437,0.55078,0,,0.23465,0.73004,21.44886,1.05940,1,0.59754,0.70229,18.81608,1.06419,1,
0,Games,2939,48.28024,62553177118,0.46542,0.44410,47.95171,0.32854,114,1,0.86638,0.34412,1,0.43437,0.55078,0,,0.24453,0.72849,21.72771,1.06710,1,0.60628,0.70161,18.45797,1.07188,1,
0,Games,2963,48.67445,62554405955,0.82256,0.40858,48.34609,0.32835,115,1,0.64813,0.24052,1,0.43437,0.55078,0,,0.24184,0.72441,21.58619,0.99680,1,0.60287,0.69719,18.67300,0.98648,1,
0,Games,2986,49.05231,62555583845,0.56910,0.23282,48.74218,0.31013,116,1,0.54077,0.21629,1,0.43437,0.55078,0,,0.23440,0.72348,21.53188,1.01752,1,0.59630,0.69547,18.99902,1.02155,1,
0,Games,3009,49.43045,62556762591,0.46223,0.25327,49.06896,0.36149,117,1,0.41216,0.25642,1,0.43437,0.55078,0,,0.23264,0.72383,22.17752,1.03555,1,0.59411,0.69689,19.18315,1.02954,1,
0,Games,3026,49.70955,62557632609,0.43416,0.29439,49.44656,0.26299,118,1,0.83308,0.44633,1,0.43437,0.55078,0,,0.24610,0.72879,22.68155,0.99987,1,0.60727,0.70282,18.33201,0.99892,1,
0,Games,3048,50.07096,62558759189,0.80574,0.45738,49.77517,0.29578,119,1,0.71851,0.48381,1,0.43437,0.55078,0,,0.24355,0.72963,22.68633,1.04258,1,0.60621,0.70319,17.65806,1.04155,1,
0,Games,3066,50.36760,62559683894,0.66773,0.54541,50.08731,0.28029,120,1,0.55036,0.89812,0,0.43437,0.55078,0,,0.23843,0.73730,7.64171,1.05042,0,0.60281,0.70119,15.02889,1.05445,0,
0,Games,3096,50.85941,62561216984,0.52547,0.40623,50.62943,0.22998,121,1,0.84726,0.39141,1,0.43437,0.55078,0,,0.24507,0.72803,22.43517,1.10829,1,0.60786,0.70078,17.83430,1.10727,1,
0,Games,3114,51.15503,62562138474,0.84637,0.50496,50.92503,0.23001,122,1,0.81453,0.50921,1,0.43437,0.55078,0,,0.24552,0.73148,21.81950,1.00016,1,0.60853,0.70478,17.54616,0.99921,1,
